Sr.no,,,Village name,T.Area (ha),Watershed command area ,,,,Watershed Non command Area,,,,Watershed poor quality Area,,,
,Water shed code,Watershed name,,,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total
397,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KAMMAVALASA,314,0,0,,,314,0,,314,0,,,
398,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,MUTTAVALASA,969,0,0,,,969,0,,969,0,,,
399,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,DONGURUVALASA,270,0,0,,,270,0,,270,0,,,
400,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BHUBANDARAVALASA,239,0,0,,,239,0,,239,0,,,
401,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,METTAVALASA,641,0,0,,,641,0,,641,0,,,
402,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GUNNATHOTAVALASA,148,0,0,,,148,0,,148,0,,,
403,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PANUKUVALASA(N)M.VAKASA,88,0,0,,,88,0,,88,0,,,
404,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,V.RAMPURAM NER.M.VALASA,558,0,0,,,558,0,,558,0,,,
405,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,NARAYANAPPAVALASA,78,0,0,,,78,0,,78,0,,,
406,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KASIDORAVALASA,1380,0,0,,,1371,9,81,1380,0,,,
407,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GOLLAPETA,1003,0,0,,,1003,0,,1003,0,,,
408,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,APPALARAJUPETA,263,0,0,,,263,0,,263,0,,,
409,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KANAPALABANDA,572,0,0,,,572,0,,572,0,,,
410,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KARADAVALASA,396,0,0,,,396,0,122,396,0,,,
411,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,DAGARAVALASA,285,0,0,,,285,0,,285,0,,,
412,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KARASUVALASA,110,0,0,,,110,0,,110,0,,,
413,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GURUVINAYUNI PEDAVALASA,645,0,0,,,645,0,333,645,0,,,
414,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KONDAKARAKAVALASA@J.VAR,350,0,0,,,307,43,71,350,0,,,
415,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KODUKARAKAVALASA,287,0,0,,,287,0,,287,0,,,
416,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,NARLAVALASA,251,0,0,,,251,0,,251,0,,,
417,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PEDAPADAMMUTTA,127,0,0,,,127,0,,127,0,,,
418,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,MIRTIVALASA,449,0,0,,,449,0,,449,0,,,
419,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BAGUVALASA,85,0,0,,,85,0,,85,0,,,
420,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PUROHITUNIVALASA,655,0,0,,,597,58,196,655,0,,,
421,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,VALLAPURAM,429,0,0,,,429,0,0,429,0,,,
422,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PEDAPADAM,77,0,0,,,77,0,0,77,0,,,
423,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,MUGADAVALASA,333,0,0,,,333,0,0,333,0,,,
424,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PAKEERUNAYUNIBODDAVALAS,113,0,0,,,113,0,0,113,0,,,
425,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KURMARAJUPETA,15,0,0,,,15,0,0,15,0,,,
426,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,CHANDRAPPAVALASA,80,0,0,,,66,14,0,80,0,,,
427,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,TENTUBODDAVALASA,437,0,0,,,427,10,0,437,0,,,
428,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,DEVUBUTCHAMMAPETA,268,0,0,,,255,13,0,268,0,,,
429,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BORABANDA,121,0,0,,,121,0,0,121,0,,,
430,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BHAVANIPURAM,276,0,0,,,254,22,0,276,0,,,
431,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,S.R.PURAM (N) SUBHADRA,149,0,0,,,128,21,0,149,0,,,
432,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,CHERUKUPALLE,1521,0,0,,,916,605,859,1521,0,,,
433,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PANUKUVALASA,130,0,0,,,130,0,0,130,0,,,
434,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PANASAPEDDI KONAVALASA,134,0,0,,,134,0,0,134,0,,,
435,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KARRIVALASA,241,0,0,,,241,0,0,241,0,,,
436,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PACHIPENTA,220,0,0,,,220,0,0,220,0,,,
437,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KUNAMBANDAVALASA,128,0,0,,,128,0,0,128,0,,,
438,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GARLAVALASA,794,0,0,,,691,103,0,794,0,,,
439,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,JEEGIRAM,309,0,0,,,287,22,0,309,0,,,
440,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BANGARAMMAPETA,139,0,0,,,139,0,0,139,0,,,
441,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,SALUR,684,0,0,,,652,32,0,684,0,,,
442,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,NELIPARTI,104,0,0,,,104,0,0,104,0,,,
443,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,AJURU,95,0,0,,,95,0,0,95,0,,,
444,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KANKANAPALLE,281,0,0,,,281,0,0,281,0,,,
445,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KUMBIVALASA,599,0,0,,,599,0,0,599,0,,,
446,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,CHAKIREVUVALSA,56,0,0,,,56,0,0,56,0,,,
447,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BOBBILIVALASA,250,0,0,,,250,0,0,250,0,,,
448,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GAVARAMPETA,100,0,0,,,100,0,0,100,0,,,
449,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,PEDDAVALASA,726,726,0,0,726,0,,,,0,,,
450,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,PADMAPURAM,3788,3426,362,1000,3788,0,,,,0,,,
451,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KOTTAVALASA,466,346,120,200,466,0,,,,0,,,
452,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,MIRTHIVALASA,350,350,0,0,350,0,,,,0,,,
453,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KOTIKIPENTA,789,669,120,200,789,0,,,,0,,,
454,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,MALLAPURAJUPETA,400,400,0,0,400,0,,,,0,,,
455,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,GARELLAVALASA,1677,1077,600,1000,1677,0,,,,0,,,
456,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,ALURU,89,89,0,0,89,0,,,,0,,,
457,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KESALI,228,228,0,0,228,0,,,,0,,,
458,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KUNTAMBADEVALASA,179,158,21,0,179,0,,,,0,,,
459,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,PARTHAPURAM,200,181,19,0,200,0,,,,0,,,
460,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,ADARIPADU,685,685,0,0,685,0,,,,0,,,
461,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,MODUGA,988,988,0,0,988,0,,,,0,,,
462,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,TURAIPADU,710,690,20,0,710,0,,,,0,,,
463,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,NANDABALAGA,14,0,,,,14,0,0,14,0,,,
464,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KUSUMURU,59,0,,,,59,0,0,59,0,,,
465,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,RAMANNA AGRAHARAM,24,0,,,,24,0,0,24,0,,,
466,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,NANDIGAM,14,0,,,,14,0,0,14,0,,,
467,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,ANTLAVARA,51,0,,,,51,0,0,51,0,,,
468,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KORATAM,569,0,,,,509,60,100,569,0,,,
469,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KOLLIVALASA,395,0,,,,395,0,0,395,0,,,
470,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,VIZIARAMPURAM(N)KORATAM,1186,0,,,,700,486,0,1186,0,,,
471,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,SEETHARAMPURAM(N)KORATA,134,0,,,,134,0,0,134,0,,,
472,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,APPALAMMAPETA,150,0,,,,150,0,0,150,0,,,
473,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,GOLUGUVALASA,400,0,,,,400,0,0,400,0,,,
474,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,BURJAVALASA (NEAR AMITY,88,0,,,,88,0,0,88,0,,,
475,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,VIZIARAMPURAM @BURIPETA,348,0,,,,348,0,0,348,0,,,
476,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,SUNDARADA,82,0,,,,82,0,0,82,0,,,
477,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,RAVIMANU GADABAVALASA,1762,0,,,,1372,390,650,1762,0,,,
478,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,NEMALAM,5405,0,,,,3005,2400,4000,5405,0,,,
479,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KAVIRAYANIVALASA,2700,0,,,,1728,972,1620,2700,0,,,
480,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,SEATHARAMPURAM(N)AMITY,1022,0,,,,422,600,1000,1022,0,,,
481,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,RAMACHENDRAPURAM(AMITY),2052,0,,,,852,1200,2000,2052,0,,,
482,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,AMITY,3052,0,,,,1252,1800,3000,3052,0,,,
483,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,GADABAVALASA G.R.PURAM,656,656,0,0,656,0,0,0,,0,,,
484,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,LAKHANAPURAM,1029,1029,0,0,1029,0,0,0,,0,,,
485,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,CHINAMERANGI,346,0,0,,,346,0,0,346,0,,,
486,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,MOKASUALLUWADA,298,0,0,,,298,0,0,298,0,,,
487,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,TUMBALI,61,0,0,,,61,0,0,61,0,,,
488,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,ALAMANDA,16,0,0,,,16,0,0,16,0,,,
489,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,SIKHABADI,20,0,0,,,20,0,0,20,0,,,
490,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,BOMMIKA JAGANNADHAPURAM,20,0,0,,,20,0,0,20,0,,,
491,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,JOGULADUMMA,272,0,0,,,272,0,0,272,0,,,
492,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,LAKSHMIPURAM(NEAR P.PAD,261,0,0,,,261,0,0,261,0,,,
493,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,SURAPUDORAVALASA,9983,0,0,,,9983,0,0,9983,0,,,
494,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,APPANNADORAVALASA,179,0,0,,,179,0,0,179,0,,,
495,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,GANGAMMAVALASA,393,0,0,,,393,0,0,393,0,,,
496,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,CHINTALABELAGAM,39,0,0,,,39,0,0,39,0,,,
497,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,SINGANAPURAM,135,0,0,,,135,0,0,135,0,,,
498,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,TUMMALAVALASA,4043,0,0,,,1643,2400,4000,4043,0,,,
499,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,PARAJAPADU,12,0,0,,,12,0,,12,0,,,
500,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,PIPPALABADRA,8,0,0,,,8,0,0,8,0,,,
501,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,GEDDATIRUVADA,25,0,0,,,25,0,0,25,0,,,
502,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,BOMMIKA,26,0,0,,,26,0,0,26,0,,,
503,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,JIYYAMMAVALASA,14,0,0,,,14,0,0,14,0,,,
504,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,ARNADA,20,0,0,,,20,0,0,20,0,,,
505,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,ANKAVARAM,50,0,0,,,50,0,0,50,0,,,
506,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,KUNDARATIRUVADA,20,0,0,,,20,0,0,20,0,,,
507,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,KUDAMA,2,0,0,,,2,0,0,2,0,,,
508,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,GADABAVALASA,1530.87,0,0,,,1530.87,0,0,1530.87,0,,,
509,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,TURAKANAIDUVALASA,282,0,0,,,282,0,0,282,0,,,
510,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,ITIKA,62,62,0,0,62,0,,,,0,,,
511,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PEDABUDDIDI,841,830.2,10.8,18,841,0,,,,0,,,
512,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHINABUDDIDI,456,456,0,0,456,0,,,,0,,,
513,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,LAPPITI,357,336,21,35,357,0,,,,0,,,
514,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,MULAJAMMU,850,850,0,0,850,0,,,,0,,,
515,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,ALAVADDA,1248,1236.6,11.4,19,1248,0,,,,0,,,
516,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,VAPPANGI,189,189,0,0,189,0,,,,0,,,
517,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GUMMALAKSHMIPURAM,256,256,0,0,256,0,,,,0,,,
518,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PUTHIKAVALASA,182,182,0,0,182,0,,,,0,,,
519,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,P.AMITI,198,198,0,0,198,0,,,,0,,,
520,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KUDDAPALAVALASA,100,100,0,0,100,0,,,,0,,,
521,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,SADUNUGUDA,71,55.4,15.6,26,71,0,,,,0,,,
522,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,YEGUVAMANDA,38,22.4,15.6,26,38,0,,,,0,,,
523,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,MANDA @ DIGUVA MANDA,51,51,0,0,51,0,,,,0,,,
524,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,LOVAGANGARAJAPURAM,326,326,0,0,326,0,,,,0,,,
525,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,RAVADA,127,127,0,0,127,0,,,,0,,,
526,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,MARUWADA,171,171,0,0,171,0,,,,0,,,
527,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KONDANIDAGALLU,525,525,0,0,525,0,,,,0,,,
528,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KIDIGESU,320,320,0,0,320,0,,,,0,,,
529,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BALLERU,546,546,0,0,546,0,,,,0,,,
530,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KONDACHILAKAM,222,222,0,0,222,0,,,,0,,,
531,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHINADODIJA,738,738,0,0,738,0,,,,0,,,
532,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,DAKSHINI,865,865,0,0,865,0,,,,0,,,
533,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KUTAMPANDRASINGI,300,300,0,0,300,0,,,,0,,,
534,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PEDADODIJA,321,321,0,0,321,0,,,,0,,,
535,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,TAMARIKANDIJAMMU,672,672,0,0,672,0,,,,0,,,
536,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GORLI,161,161,0,0,161,0,,,,0,,,
537,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PEDATOLUMANDA,87,87,0,0,87,0,,,,0,,,
538,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,DANGABADRA (NEAR ARNADA,622,622,0,0,622,0,,,,0,,,
539,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GADISINGUPURAM,529,529,0,0,529,0,,,,0,,,
540,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHINARAYUDIPETA@D.GUDA,592,592,0,0,592,0,,,,0,,,
541,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,YEGULAWADA,130,130,0,0,130,0,,,,0,,,
542,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KONAGUDA,244.43,112.43,132,132.33,244.43,0,,,,0,,,
543,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GUMMA,19,0,,,,19,,49.9681,19,0,,,
544,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GUJJUVAI,42,0,,,,42,,30.4304,42,0,,,
545,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KONDABARIDI,476,0,,,,476,,25.5892,476,0,,,
546,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,RAJJALI,77,0,,,,77,,79.1388,77,0,,,
547,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,MARIPALLE  (NEAR RAJJAL,109,0,,,,109,,45.6703,109,0,,,
548,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,RASTAKUNTUBAI,49,0,,,,49,,40.4833,49,0,,,
549,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHANDANAKOTA,76,0,,,,76,,17.4382,76,0,,,
550,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHINAVANIJA,543,0,,,,543,,4.4707,543,0,,,
551,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PEDAVANIJA,8,0,,,,8,,35.7162,8,0,,,
552,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BOTHILI,510,0,,,,510,,60.3668,510,0,,,
553,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,MARIPALLE(NEAR M.KALLU),245,0,,,,245,,34.9752,245,0,,,
554,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,ICHAPURAM,201,0,,,,201,,0,201,0,,,
555,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,DONGALABARAMANI,156,0,,,,156,,0,156,0,,,
556,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,DOMMIDI,477,0,,,,477,,0,477,0,,,
557,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,YEGUVABALLERU,95,0,,,,95,,0,95,0,,,
558,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,VALASABALLERU,102,0,,,,102,,0,102,0,,,
559,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,LANKAJODU,70,0,,,,70,,0,70,0,,,
560,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PEDAGOTTILI,116,0,,,,116,,0,116,0,,,
561,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PEDABARAMANI @ GUNDUBAR,48,0,,,,48,,0,48,0,,,
562,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KAIRADA,69,0,,,,69,,21,69,0,,,
563,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,POTIVADA,35,0,,,,35,,27,35,0,,,
564,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,NAGARA,102,0,,,,102,,0,102,0,,,
565,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,TATCHIDI,107,0,,,,107,,34,107,0,,,
566,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BARTHANGI,179,0,,,,179,,38,179,0,,,
567,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,SANTHOSHAPURAM,180,0,,,,180,,40,180,0,,,
568,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,LANDAGORLI,359,0,,,,359,,0,359,0,,,
569,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,THENNUKHARJA,493,0,,,,493,,0,493,0,,,
570,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KIRISINGI @ PELLIVALASA,125.05,0,,,,44.11,80.94,80.94,125.05,0,,,
571,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,DIMITIGUDA,260.62,0,,,,139.21,121.41,121.41,260.62,0,,,
572,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,RANGUPURAM,399.83,0,,,,197.49,202.34,202.34,399.83,0,,,
573,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BHALLUKOTA,337.51,0,,,,236.34,101.17,101.17,337.51,0,,,
574,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GOTIVADA,384.86,0,,,,182.52,202.34,202.34,384.86,0,,,
575,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BORE,978.13,0,,,,391.34,586.79,586.79,978.13,0,,,
576,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,MEGADA,352.48,0,,,,170.37,182.11,182.11,352.48,0,,,
577,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,VOPPANGI,333.87,0,,,,50.59,283.28,283.28,333.87,0,,,
578,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PODI,390.52,0,,,,147.71,242.81,242.81,390.52,0,,,
579,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,SOBBA,405.09,0,,,,81.34,323.75,323.75,405.09,0,,,
580,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,NAGARAKUNTUBAI,495.34,0,,,,19.83,475.51,475.51,495.34,0,,,
581,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GOTIKUPPA,325.77,0,,,,22.26,303.51,303.51,325.77,0,,,
582,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,ARIKAKORIDI,235,0,,,,153,82,82,235,0,,,
583,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHAPPAGOTTILI,545.11,0,,,,261.83,283.28,283.28,545.11,0,,,
584,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KOLISA,222.98,0,,,,69.2,153.78,153.78,222.98,0,,,
585,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHINTHALAKORIDI,425.32,0,,,,117.76,307.56,307.56,425.32,0,,,
586,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PODISA,196.27,0,,,,14.16,182.11,182.11,196.27,0,,,
587,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,VOOSAKONDA,329.41,0,,,,212.05,117.36,117.36,329.41,0,,,
588,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,DHARMALAXMIPURAM,639.81,0,,,,32.78,607.03,607.03,639.81,0,,,
589,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,JUMBIRI,369.48,0,,,,187.37,182.11,182.11,369.48,0,,,
590,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,JARADA,347.22,0,,,,165.11,182.11,182.11,347.22,0,,,
591,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PULIPUTTI,397,0,,,,154.19,242.81,242.81,397,0,,,
592,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,ABIRI,211.65,0,,,,25.49,186.16,186.16,211.65,0,,,
593,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,TULASI,663.69,0,,,,97.13,566.56,566.56,663.69,0,,,
594,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,SEEDIGUDA,565.37,0,,,,180.92,384.45,384.45,565.37,0,,,
595,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,TITTIRI,569.39,0,,,,63.53,505.86,505.86,569.39,0,,,
596,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GUMMIDIGUDA,385.26,0,,,,21.04,364.22,364.22,385.26,0,,,
597,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BHEEMPURAM,358.55,0,,,,55.04,303.51,303.51,358.55,0,,,
598,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GADALI,290.56,0,,,,27.51,263.05,263.05,290.56,0,,,
599,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,LIKKIDI,369.88,0,,,,228.24,141.64,141.64,369.88,0,,,
600,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KAKILI(NEAR N.K.PURAM),117.36,0,,,,117.36,0,0,117.36,0,,,
601,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,VOBBANGI,477.93,0,,,,194.65,283.28,283.28,477.93,0,,,
602,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,TIYYALI,339.13,0,,,,55.85,283.28,283.28,339.13,0,,,
