GW Watershed Name,Iwm basin names,GW Village Name,iwm village names
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,VENKUPATRUNIREGA,Merakamudidam-1
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,VIJAYARAMPURAM (NEAR KU,Merakamudidam-1
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,YENUGUVALASA,Merakamudidam-1
VZM_CHAMPAVATI,VZM_CMP _GADIGEDDA-MB,YERUKONDA,Merakamudidam-1
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,ALUGOLU,Alugolu
VZM_CMP_VIZIANAGARAM,VZM_CMP _VIZIANAGARAM-MB,ARIGIPALEM,Gushini
VZM_CMP_VIZIANAGARAM,VZM_CMP _VIZIANAGARAM-MB,BHEEMASINGI,Atmaramuni Agraharam
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,BOPPADAM,Boppadam-1
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,CHAKIVALASA,Buradapeta
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,GUDEPUVALASA,D. Nelivada
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,GUSHINI,Dannanapeta
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,JAGGAYYAPETA,Garikapeta
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,KALAVACHERLA,Gorlapeta
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,KANCHERU,JARAJAPUPETA
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,KANCHERUPALEM,Kondagumpam
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,KANIMELLA,Kondavelagada
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,KONGAVANIPALEM,Koradapeta
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,MADHUPADA,Lakshminarasimha Puram-1
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,MALYADA,Moidavijayaram Puram
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,NANDIGAMA ALTHIPALAM,Nandigama Altipalem
VZM_CMP_VIZIANAGARAM,VZM_CMP _VIZIANAGARAM-MB,NARASAMPETA,Neelamrajupeta
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,PARASAM,Parasam
VZM_CMP_VIZIANAGARAM,VZM_CMP _VIZIANAGARAM-MB,PEDADUNGADA,NELLIMARLA-1
VZM_CMP_VIZIANAGARAM,VZM_CMP _VIZIANAGARAM-MB,PEDAKRISHNARAJAPURAM,Madhupada-1
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,PEDATHARIMI,Malyada
VZM_CMP_VIZIANAGARAM,VZM_CMP _VIZIANAGARAM-MB,POTHAMPETA,Puthikapeta
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,SATHIVADA,Ramathirtham
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,SEETHARAMAPURAM,Saripalle-3
VZM_CMP_VIZIANAGARAM,VZM_CMP _VIZIANAGARAM-MB,SINGARAI,Seetharamunipeta
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,SUBBANNAPETA@PILAKAVANI,Tekkali-2
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,THAMMAPURAM,Thammapuram
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,VALLURU,Valluru-7
VZM_CMP_VIZIANAGARAM,VZM_CMP _VIZIANAGARAM-MB,VAVILAPADU,Thangudubilli
VZM_CMP_VIZIANAGARAM,VZM_CMP _VIZIANAGARAM-MB,VEELUPARTHI,Pedatharimi
VZM_CMP_VIZIANAGARAM,VZM_CMP _VIZIANAGARAM-MB,VELDAM,Sathivada-1
VZM_CMP_VIZIANAGARAM,VZM_CMP _VIZIANAGARAM-MB,VEPADA,NELLIMARLA-1
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,VOMMI,Vommi
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,ALAMANDA,Adaripadu
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,ALURU,Aluru
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,AMITY,Ajuru
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,ANKAVARAM,Bobbilivalasa
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,ANTLAVARA,Borramamidi-5
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,APPALAMMAPETA,Chakirevuvalasa
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,APPANNADORAVALASA,Cherukupalle-2
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,ARNADA,Chittelaba
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,BOMMIKA,Chittipuram
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,BOMMIKA JAGANNADHAPURAM,FOREST-380
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,BURJAVALASA (NEAR AMITY,FOREST-381
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,CHINAMERANGI,FOREST-383
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,CHINTALABELAGAM,Garellavalasa
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,GADABAVALASA G.R.PURAM,Garlavalasa
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,GANGAMMAVALASA,Gavarampeta-1
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,GARELLAVALASA,Gotturu
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,GEDDATIRUVADA,Guruvinaidupeta
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,GOLUGUVALASA,Kankanapalle
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,JIYYAMMAVALASA,Karrivalasa
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,JOGULADUMMA,Katarikota
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,KAVIRAYANIVALASA,Kerangi
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,KESALI,Kesali
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,KOLLIVALASA,Kondaluddandi
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,KORATAM,Kondamosuru
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,KOTIKIPENTA,Kondataduru
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,KOTTAVALASA,Kottavalasa
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,KUDAMA,Kotikipenta
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,KUNDARATIRUVADA,Kudumuru
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,KUSUMURU,Kumbivalasa
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,LAKHANAPURAM,Kunambandavalasa
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,LAKSHMIPURAM(NEAR P.PAD,Kuntambadevalasa
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,MALLAPURAJUPETA,Mallapurajupeta
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,MIRTHIVALASA,Mathumuru
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,MOKASUALLUWADA,Meliakanchuru
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,NANDABALAGA,Mirthivalasa-1
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,NANDIGAM,Moduga
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,NEMALAM,Mosuru
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,PADMAPURAM,Padmapuram-4
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,PARAJAPADU,Mulakkayavalasa-2
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,PEDDAVALASA,Nanda-1
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,PIPPALABADRA,Pachipenta-1
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,RAMACHENDRAPURAM(AMITY),Panasapeddikona Valasa
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,RAMANNA AGRAHARAM,Panchali
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,RAVIMANU GADABAVALASA,Panukuvalasa-2
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,SEATHARAMPURAM(N)AMITY,Parthapuram
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,SEETHARAMPURAM(N)KORATA,Pedakanchuru
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,SIKHABADI,Peddavalasa-1
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,SINGANAPURAM,Pudi-4
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,SUNDARADA,Saraivalasa-1
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,SURAPUDORAVALASA,Sathabi
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,TUMBALI,Taduru
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,TUMMALAVALASA,Tangalam
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,VIZIARAMPURAM @BURIPETA,Thotavalasa-1
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,VIZIARAMPURAM(N)KORATAM,Tumaravilli
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,ADARU,Adaru
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,ADDAPUSEELA,Addapuseela
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,ADDURUVALASA,Adduruvalasa
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,BALAGUDABA,Balagudaba
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,BANDALUPPI,Bandaluppi
VZM_NAG_SVMK_GOMUKHI,VZM_NAG_SVMK _GOMUKHI-MB,BANDAPAI,Antivalasa
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,BELAGAM,BELAGAM-1
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,BUDURUVADA,Buduruvada
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,CHALAMVALASA,Chalamvalasa
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,CHANDALANGI,Chandalangi
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,CHINNARAYUDUPETA,FOREST-350
VZM_NAG_SVMK_GOMUKHI,VZM_NAG_SVMK _GOMUKHI-MB,CHINTAMALA,FOREST-353
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,DHANUNJAYAPURAM,Dhanunjayapuram
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,DOGGAVANIMULAGA,Doggavanimulaga
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,DOKISEELA,Dokiseela
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,GANGAMAMBAPURAM,Gangamambapuram-1
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,GANGAPURAM,Gangapuram-2
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,GOPALAPURAM,Gopalapuram-9
VZM_NAG_SVMK_GOMUKHI,VZM_NAG_SVMK _GOMUKHI-MB,GUNJARI,Appandoravalasa
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,GUTCHIMI,Chinabondapalle
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,HARIPURAMKARADAVALASA,Haripuram Karadavalasa
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,IPPALAVALASA,Donkalakotha Patnam
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,JAGANNADHAPURAM,jagannadhapuram-13
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,JAGANNADHARAJAPURAM,Jagannadharaja Puram
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,JAMADALA,Jamadala
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,JAMMADIVALASA,Jammadivalasa
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,KAVITIBHADRA,Kavitibhadra
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,KOTHAVALASA,KOTHAVALASA-2
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,KRISHNAPALLE,Krishnapalle
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,LAKSHIMINARAYANAPURAM,Lakshminarayanapuram
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,LAKSHMIPURAM,Lakshmipuram-7
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,LATCHIRAJUPETA,Latchirajupeta
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,MARIPIVALASA,Gangarajapuram-1
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,MULAGA,Mulaga
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,NARSIPURAM,Narsipuram-1
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,PAPAMMAVALASA,Gochekka
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,PARVATHIPURAM,Parvathipuram (M)
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,PEDABONDAPALLE,Pedabondapalle
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,PEDAMARIKI,Pedamariki
VZM_NAG_SVMK_GOMUKHI,VZM_NAG_SVMK _GOMUKHI-MB,POYIMALA,Sangamvalasa-2
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,PULIGUMMI,Puligummi-1
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,PUTTURU,Putturu
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,RADHAMPETA,Radhampeta
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,RAVIKONABATTIVALASA,Ravikonabatti Valasa
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,REPATIVALASA,Srirangarajapuram-3
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,S.R.PURAM @ CHINAMARIKI,S.N.PURAM
VZM_NAG_SVMK_GOMUKHI,VZM_NAG_SVMK _GOMUKHI-MB,SIRIVARA,Tadangivalasa
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,SUDIGAM,Sudigam
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,SUNDARANARAYANAPURAM,Tonki
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,SURAMPETA,Venkatanissankapuram
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,TALLABURIDI,Tallaburidi
VZM_NAG_JANJAVATHI,VZM_NAG _JANJAVATHI-MB,VENKAMPETA,Venkampeta
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,VENKATARAIDUPETA,Venkataraidupeta
VZM_NAG_SVMK_SEETHANAGARAM,VZM_NAG_SVMK _SEETHANAGARAM-MB,VISWAMBARAPURAM,Viswambarapuram
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,AGURU,Chinabattivalasa
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,ALLADAPALEM,Alladapalem-1
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,BHARANIKAM,Bharanikam-1
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,BHUDEVIPETA,Konada
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,CHAMALAVALASA,Kumili
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,CHINTAPALLE,Chintapalle-7
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,CHODAMMA AGRAHARAM,Chodamma Agraharam
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,CHOWDUVADA,Chowduvada-1
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,GAITULA CHODAVARAM,Gaitula Chodavaram
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,GAJAPATHINAGARAM,Lova Jagannadha Puram
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,GOVINDAPURAM,Govindapuram-10
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,GUMPAM,Gumpam
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,GURLATAMMRAJUPETA,Palanki
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,INUGANTIVENKANNA AGRAHA,Pasupam
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,KAMAVARAM,Kamavaram-1
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,KANDIVALASA,Kandivalasa-1
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,KANIMETTA,Kanimetta-1
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,KINDAM AGRAHARAM,Borravanipalem
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,KOLLAYAVALASA,Kollayavalasa
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,KONAYYAPALEM,Konayyapalem
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,KOVVADA AGRAHARAM,Kovvada Agraharam
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,KRISHNAPURAM,Krishnapuram-27
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,KUMMARIGUNTA A.@ MUTYAL,Pathivada
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,KUNTINAVALASA,Pedabattivalasa
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,LANKALAPALLIPALEM,Lankalapallipalem
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,LOTHUGEDDA,Roluchappidi
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,MARUPALLI,Kopperla-1
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,N.G. RAJA PURAM,Nadipalle
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,NARAYANAPURAM,Thottadam
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,NIKKALAVALASA,Perapuram
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,PALANKI,Pusapatipalem
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,PATHIVADA,Pusapatirega-1
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,PORAM,Poram-2
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,ROLUCHAPPIDI,Rellivalasa-2
VZM_CMP_KUMILI,VZM_CMP_KUMILI-MB,TAMATADA,Pusapatirega-1
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,THOTTADAM,Yerukonda
VZM_KANDIVALASAGEDDA,VZM_ KANDIVALASAGEDDA-MB,VEMPADAM,Vempadam
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,ARIKATOTA,Arikatota
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,AVAGUDEM,Busayavalasa
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,BADAM,Chandapuram-1
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,BHAGIRATHIPURAM AGRAHAR,Chintalavalasa
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,BHUPALARAJAPURAM,Duppalapudi-1
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,DATTI,FOREST-384
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,DATTI RAJERU,Gangannapalavalasa @ Tatavaripalavalasa
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,DATTI VENKATAPURAM,Kondakenguva
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,DUPPALAPUDI,Kondapalavalasa
VZM_NAG_VEG_VOTTIGEDDA,VZM_NAG_VEG _VOTTIGEDDA-MB,GADABAVALASA,Kotasirlam
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,GARIKAVALASA,Kottakki
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,ITAMVALASA,Mamidivalasa-3
VZM_NAG_VEG_THERLAM,VZM_NAG_VEG _THERLAM-MB,ITLAMAMIDIPALLE,Lollarapadu
VZM_NAG_VEG_THERLAM,VZM_NAG_VEG _THERLAM-MB,JANNIVALASA,Mamidivalasa-3
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,KENGUVA,Marrivalasa-4
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,KONDADADI,Pedachelagam
VZM_NAG_VEG_BOBBILI,VZM_NAG_VEG _BOBBILI-MB,MUGADAVALASA,Mulachelagam
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,NARASAPURAM,Narasapuram-12
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,PAKEERUKITTALI,Pedachelagam
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,PALLIGANDREDU,Ravivalasa-2
VZM_NAG_VEG_BOBBILI,VZM_NAG_VEG _BOBBILI-MB,PEDAPADAM,FOREST-384
VZM_NAG_VEG_THERLAM,VZM_NAG_VEG _THERLAM-MB,RAMABHADRAPURAM,Ramabhadrapuram-2
VZM_NAG_VEG_THERLAM,VZM_NAG_VEG _THERLAM-MB,ROMPALLE,Rompalle
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,ROMPALLIVALASA,Rompallivalasa
VZM_NAG_VEG_THERLAM,VZM_NAG_VEG _THERLAM-MB,SMARTHULACHINTHALAVALAS,Samarthula Chintalavalasa
VZM_NAG_VEG_THERLAM,VZM_NAG_VEG _THERLAM-MB,SOMPURAM,Sompuram
VZM_NAG_VEG_THERLAM,VZM_NAG_VEG _THERLAM-MB,TARAPURAM,Tarapuram-1
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,TATAVARIKITTALI,FOREST-384
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,TIMITERU BURJAVALASA,FOREST-384
VZM_NAG_VEG_BOBBILI,VZM_NAG_VEG _BOBBILI-MB,VALLAPURAM,FOREST-384
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,VEDULLAVALASA,FOREST-384
VZM_CMP_Eduvampulagedda,VZM_CMP_EDUVAMPULAGEDDA-MB,VEMALI,Seetharampuram-5
VZM_NAG_VEG_PEDDAGEDDA,VZM_CMP _PEDDAGEDDA-MB,ADARIPADU,Bandapai
VZM_NAG_VEG_BOBBILI,VZM_NAG_VEG _BOBBILI-MB,AJURU,Chintamala
VZM_NAG_SVMK_BODURUGEDDA,VZM_NAG_SVMK _BODURUGEDDA-MB,ALAGARUVU,Dugdasagaram
VZM_NAG_SVMK_BODURUGEDDA,VZM_NAG_SVMK _BODURUGEDDA-MB,ANNAMARAJUVALASA,Annamrajuvalasa
VZM_NAG_SVMK_BODURUGEDDA,VZM_NAG_SVMK _BODURUGEDDA-MB,ANTIVALASA,Antivalasa-1
VZM_NAG_VEG_BOBBILI,VZM_NAG_VEG _BOBBILI-MB,BANGARAMMAPETA,Bangarammapeta-2
VZM_NAG_SVMK_GOMUKHI,VZM_NAG_SVMK _GOMUKHI-MB,BARNAGUDA,Barnaguda
VZM_NAG_VEG_BOBBILI,VZM_NAG_VEG _BOBBILI-MB,BHAVANIPURAM,Bhavanipuram
VZM_NAG_SVMK_GOMUKHI,VZM_NAG_SVMK _GOMUKHI-MB,BIRAMASI,Dulibhadra
VZM_NAG_VEG_BOBBILI,VZM_NAG_VEG _BOBBILI-MB,BOBBILIVALASA,GUMADAM MUNICIPALITY
VZM_NAG_VEG_BOBBILI,VZM_NAG_VEG _BOBBILI-MB,BORABANDA,Borabanda
