,,,,Command Area,,,,,,,Non-Command Area,,,,,,,Poor GW quality area,,,,,,
,,,,Irrigated,,,,,,,Irrigated,,,,,,,Irrigated,,,,,,
S.No,Watershed code,Watershed Name, Village Name,DW,DW PS,BW,STW,MTW,DTW,FP,DW,DW PS,BW,STW,MTW,DTW,FP,DW,DW PS,BW,STW,MTW,DTW,FP
343,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,VISWAMBARAPURAM,0,0,0,0,0,0,0,4,8,0,0,0,0,0,,,,,,,
344,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,HARIPURAMKARADAVALASA,0,0,0,0,0,0,0,2,7,0,0,0,0,0,,,,,,,
345,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PUTTURU,0,0,0,0,0,0,0,4,18,0,8,0,0,0,,,,,,,
346,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,LATCHIRAJUPETA,0,0,0,0,0,0,0,0,5,0,1,0,0,0,,,,,,,
347,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,BANDALUPPI,0,0,0,0,0,0,0,0,0,0,44,0,0,0,,,,,,,
348,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PULIGUMMI,0,0,0,0,0,0,0,0,12,0,8,0,0,0,,,,,,,
349,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,JAMMADIVALASA,0,0,0,0,0,0,0,0,7,0,5,0,0,0,,,,,,,
350,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,ANTIVALASA,0,0,0,0,0,0,0,0,3,0,45,0,0,0,,,,,,,
351,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,REPATIVALASA,0,0,0,0,0,0,0,0,0,0,34,0,0,5,,,,,,,
352,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,GUTCHIMI,0,0,0,0,0,0,0,0,6,0,8,0,0,0,,,,,,,
353,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,SURAMPETA,0,0,0,0,0,0,0,9,0,0,0,0,0,0,,,,,,,
354,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,MARIPIVALASA,0,0,0,0,0,0,0,17,1,0,0,0,0,0,,,,,,,
355,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,CHINNARAYUDUPETA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,
356,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,IPPALAVALASA,0,0,0,0,0,0,0,21,1,0,0,0,0,0,,,,,,,
357,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PAPAMMAVALASA,0,0,0,0,0,0,0,52,1,0,1,0,0,0,,,,,,,
358,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,NIDAGALLU,0,0,0,0,0,0,0,46,0,0,14,0,0,0,,,,,,,
359,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,JAGANNADHAPURAM,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,
360,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,GANGARAJAPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
361,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,KRISHNARAYAPURAM,0,0,0,0,0,0,0,0,0,0,48,0,0,0,,,,,,,
362,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,SUMITRAPURAM,0,0,0,0,0,0,0,1,0,0,16,0,0,0,,,,,,,
363,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PEDANKALAM,0,0,0,0,0,0,0,0,0,0,42,0,0,0,,,,,,,
364,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,VENKATAPURAM,0,0,0,0,0,0,0,0,0,0,20,0,0,0,,,,,,,
365,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,NEELAKANTAPURAM,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,,
366,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,BUDDIPETA,0,0,0,0,0,0,0,0,0,0,60,0,0,0,,,,,,,
367,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,JOGAMPETA,0,0,0,0,0,0,0,35,0,0,0,0,0,0,,,,,,,
368,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,PEDABHOGILA,0,0,0,0,0,0,0,0,0,0,141,0,0,32,,,,,,,
369,02 - F -  06 - 07,VZM_NAG_SVMK_SEETHANAGARAM,LAKSHMIPURAM,0,0,0,0,0,0,0,0,0,0,92,0,0,21,,,,,,,
370,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,TUMARADA,5,45,0,0,0,0,0,0,0,4,0,0,0,0,,,,,,,
371,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PALAGARA,2,12,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,
372,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KURMANADHAPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,
373,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,CHILKALAPALLE,3,19,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,
374,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,NARAMPETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
375,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PEDAPENKI,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
376,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,JANARDHANAPURAM,0,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,
377,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KHINTHALIVANIPETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
378,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KOMATIPALLE (N) BOBBILI,6,55,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,
379,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PIRIDI,6,30,0,4,0,0,0,0,0,0,0,0,0,8,,,,,,,
380,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KRISHNAPURAM,4,19,0,0,0,0,17,0,0,0,0,0,0,0,,,,,,,
381,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,JAGANNADHAPURAM(N)BOBBI,2,13,0,1,0,0,12,0,0,0,0,0,0,0,,,,,,,
382,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PATHABOBBILI (RURAL),20,109,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,
383,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,MALLAMPETA,6,38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
384,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GOLLAPALLE,6,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
385,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,YEMBANAVALASA,0,0,0,16,0,0,0,0,0,0,0,0,0,0,,,,,,,
386,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KARADA,0,0,0,129,0,0,0,0,0,0,0,0,0,8,,,,,,,
387,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,ALAJANGI,0,0,0,121,0,0,0,0,0,0,0,0,0,0,,,,,,,
388,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,RANGARAYAPURAM,4,23,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,
389,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PENTA,2,9,0,62,0,0,0,0,0,0,0,0,0,0,,,,,,,
390,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BURJAVALASANEAR M.VALSA,4,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
391,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GORLESEETHARAMPURAM,4,16,0,28,0,0,0,0,0,0,0,0,0,0,,,,,,,
392,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PARADHI,0,0,0,108,0,0,0,0,0,0,0,0,0,0,,,,,,,
393,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PARANNAVALASA,0,0,0,30,0,0,0,0,0,0,0,0,0,0,,,,,,,
394,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GADELAVALASA,43,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
395,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,JANUMALLUVALASA,59,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
396,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,LATCHAYYAPETA,12,0,0,4,0,0,2,0,0,0,0,0,0,0,,,,,,,
397,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,SUBHADRA,0,0,0,0,0,0,0,4,12,0,0,0,0,0,,,,,,,
398,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BARLI,0,0,0,0,0,0,0,0,6,0,9,0,0,8,,,,,,,
399,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,NOOKALAVADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
400,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BHAIRIPURAM,0,0,0,0,0,0,0,0,5,0,0,0,0,0,,,,,,,
401,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,AMPAVILLI,0,0,0,0,0,0,0,0,6,0,35,0,0,0,,,,,,,
402,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,VENGALARAYAPURAM,0,0,0,0,0,0,0,0,0,0,9,0,0,0,,,,,,,
403,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,LINGAMVALASA,0,0,0,0,0,0,0,2,8,0,0,0,0,0,,,,,,,
404,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KALAVARAI AGRAHARAM,0,0,0,0,0,0,0,8,20,0,10,0,0,0,,,,,,,
405,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,VAKADAVALASA,0,0,0,0,0,0,0,2,8,0,0,0,0,0,,,,,,,
406,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,CHINTADA,0,0,0,0,0,0,0,10,62,0,0,0,0,6,,,,,,,
407,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PAKKI,0,0,0,0,0,0,0,31,210,0,14,0,0,0,,,,,,,
408,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,RAMUDUVALASA,0,0,0,0,0,0,0,4,20,0,0,0,0,0,,,,,,,
409,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,SIVADAVALASA,0,0,0,0,0,0,0,3,10,5,0,0,0,8,,,,,,,
410,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KONDADEVUPALLE,0,0,0,0,0,0,0,7,20,0,4,0,0,0,,,,,,,
411,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KAMMAVALASA,0,0,0,0,0,0,0,4,16,0,0,0,0,0,,,,,,,
412,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,MUTTAVALASA,0,0,0,0,0,0,0,6,20,0,0,0,0,0,,,,,,,
413,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,DONGURUVALASA,0,0,0,0,0,0,0,4,14,0,9,0,0,0,,,,,,,
414,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BHUBANDARAVALASA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,
415,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,METTAVALASA,0,0,0,0,0,0,0,4,21,0,16,0,0,8,,,,,,,
416,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GUNNATHOTAVALASA,0,0,0,0,0,0,0,4,13,0,3,0,0,0,,,,,,,
417,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PANUKUVALASA(N)M.VAKASA,0,0,0,0,0,0,0,2,8,0,0,0,0,3,,,,,,,
418,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,V.RAMPURAM NER.M.VALASA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
419,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,NARAYANAPPAVALASA,0,0,0,0,0,0,0,3,9,0,9,0,0,0,,,,,,,
420,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KASIDORAVALASA,0,0,0,0,0,0,0,2,12,0,7,0,0,0,,,,,,,
421,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GOLLAPETA,0,0,0,0,0,0,0,0,0,0,8,0,0,0,,,,,,,
422,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,APPALARAJUPETA,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,,
423,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,SEETHARAMPURAM,0,0,0,0,0,0,0,0,0,0,14,0,0,0,,,,,,,
424,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KANAPALABANDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
425,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KARADAVALASA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
426,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,DAGARAVALASA,0,0,0,0,0,0,0,0,5,0,6,0,0,0,,,,,,,
427,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KARASUVALASA,0,0,0,0,0,0,0,0,3,0,12,0,0,0,,,,,,,
428,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KOTHAVALASA,0,0,0,0,0,0,0,2,8,0,17,0,0,0,,,,,,,
429,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,GURUVINAYUNI PEDAVALASA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
430,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KONDAKARAKAVALASA@J.VAR,0,0,0,0,0,0,0,0,2,0,8,0,0,0,,,,,,,
431,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KODUKARAKAVALASA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
432,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,NARLAVALASA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
433,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PEDAPADAMMUTTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
434,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,MIRTIVALASA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
435,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BAGUVALASA,0,0,0,0,0,0,0,0,9,0,2,0,0,0,,,,,,,
436,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PUROHITUNIVALASA,0,0,0,0,0,0,0,4,16,0,0,0,0,0,,,,,,,
437,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,VALLAPURAM,0,0,0,0,0,0,0,2,10,0,0,0,0,0,,,,,,,
438,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PEDAPADAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
439,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,MUGADAVALASA,0,0,0,0,0,0,0,0,1,0,3,0,0,0,,,,,,,
440,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,PAKEERUNAYUNIBODDAVALAS,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,,,,,
441,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,KURMARAJUPETA,0,0,0,0,0,0,0,0,3,0,5,0,0,0,,,,,,,
442,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,CHANDRAPPAVALASA,0,0,0,0,0,0,0,0,2,0,4,0,0,0,,,,,,,
443,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,TENTUBODDAVALASA,0,0,0,0,0,0,0,0,5,0,0,0,0,0,,,,,,,
444,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,DEVUBUTCHAMMAPETA,0,0,0,0,0,0,0,2,9,0,0,0,0,1,,,,,,,
445,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BORABANDA,0,0,0,0,0,0,0,10,52,0,2,0,0,0,,,,,,,
446,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,BHAVANIPURAM,0,0,0,0,0,0,0,0,0,0,4,0,0,0,,,,,,,
447,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,SIVARAMPURAM,0,0,0,0,0,0,0,0,1,0,60,0,0,0,,,,,,,
448,02 -  F -06 - 11,VZM_NAG_VEG_BOBBILI,S.R.PURAM (N) SUBHADRA,0,0,0,0,0,0,0,0,7,0,0,0,0,3,,,,,,,
449,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,CHERUKUPALLE,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
450,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,PANUKUVALASA,0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
451,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,PANASAPEDDI KONAVALASA,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,
452,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,VISWANADHAPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
453,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KARRIVALASA,0,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,
454,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,PACHIPENTA,4,9,0,35,0,0,0,0,0,0,0,0,0,0,,,,,,,
455,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KUNAMBANDAVALASA,0,0,0,45,0,0,0,0,0,0,0,0,0,0,,,,,,,
456,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,THOTAVALASA,0,0,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,
457,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,GARLAVALASA,0,0,0,15,0,0,0,0,0,0,0,0,0,0,,,,,,,
458,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,JEEGIRAM,1,8,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,
459,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,BANGARAMMAPETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
460,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,GUMADAM,0,0,0,25,0,0,0,0,0,0,0,0,0,0,,,,,,,
461,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,SALUR,0,0,0,150,0,0,0,0,0,0,0,0,0,0,,,,,,,
462,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,NELIPARTI,0,0,0,77,0,0,0,0,0,0,0,0,0,0,,,,,,,
463,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,AJURU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
464,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KANKANAPALLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
465,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KUMBIVALASA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
466,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,CHAKIREVUVALSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
467,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,BOBBILIVALASA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
468,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,GAVARAMPETA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
469,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,PEDDAVALASA,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,,
470,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,PADMAPURAM,0,0,0,0,0,0,0,0,1,0,29,0,0,0,,,,,,,
471,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KOTTAVALASA,0,0,0,0,0,0,0,0,0,0,25,0,0,0,,,,,,,
472,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,MIRTHIVALASA,0,0,0,0,0,0,0,0,0,0,9,0,0,0,,,,,,,
473,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KOTIKIPENTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
474,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,MALLAPURAJUPETA,0,0,0,0,0,0,0,0,0,0,12,0,0,0,,,,,,,
475,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,GARELLAVALASA,0,0,0,0,0,0,0,0,2,0,44,0,0,0,,,,,,,
476,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,ALURU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
477,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KESALI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
478,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,KUNTAMBADEVALASA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
479,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,PARTHAPURAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
480,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,ADARIPADU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
481,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,MODUGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
482,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,TURAIPADU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,
483,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,GOLLADI,6,30,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,BHEEMAVARAM,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,PALTHERU,2,10,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,ANAVARAM,2,8,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,PINAPENKI,1,8,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,J.R.RAYAPURAM@KUNKUVANI,1,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,BHOJARAJUPURAM,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,BUTCHAMPETA,0,0,0,2,0,0,0,1,6,0,8,0,0,0,0,0,0,0,0,0,0
491,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,GOPALAKRISHNA R.PURAM,0,0,0,2,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0
492,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,P.VENKAMPETA,0,0,0,0,0,0,0,1,9,2,8,0,0,0,0,0,0,0,0,0,0
493,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,REJERU,0,0,0,2,0,0,0,10,38,2,0,0,0,0,0,0,0,0,0,0,0
494,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,VADADA,0,0,0,11,0,0,0,15,45,5,8,0,0,0,0,0,0,0,0,0,0
495,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,KOTIPALLE,0,0,0,9,0,0,0,8,50,5,0,0,0,0,0,0,0,0,0,0,0
496,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,GUDEPUVALASA,0,0,0,8,0,0,0,12,55,2,0,0,0,0,0,0,0,0,0,0,0
497,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,MALLAMPETA,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0
498,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,PUDIVALASA,0,0,0,0,0,0,0,4,19,5,0,0,0,0,0,0,0,0,0,0,0
499,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,MUGADA,0,0,0,0,0,0,0,14,40,2,8,0,0,0,0,0,0,0,0,0,0
500,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,BADANGI,0,0,0,0,0,0,0,8,40,2,0,0,0,0,0,0,0,0,0,0,0
501,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,KAMANNAVALASA,0,0,0,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0
502,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,AKULAKATTA,0,0,0,0,0,0,0,4,20,2,0,0,0,0,0,0,0,0,0,0,0
503,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,D.VENKAYYAPETA,0,0,0,0,0,0,0,6,20,2,0,0,0,0,0,0,0,0,0,0,0
504,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,KONDAPURAM,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
505,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,VANTARAM,0,0,0,0,0,0,0,1,6,5,30,0,0,0,0,0,0,0,0,0,0
506,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,GANGADA,0,0,0,0,0,0,0,10,54,5,4,0,0,0,0,0,0,0,0,0,0
507,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,RANGASAIPURAM,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0
508,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,NARAMNNAIDUVALASA,0,0,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0,0,0,0,0
509,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,SRI RANGARAJAPURAM,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0
510,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,GALAVILLI,0,0,0,0,0,0,0,20,74,0,0,0,0,0,0,0,0,0,0,0,0
511,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,BANKURUVALASA,0,0,0,0,0,0,0,4,20,0,5,0,0,0,0,0,0,0,0,0,0
