Sr.No,watershed code,gw watershed name,Village code,village name,Population [command area],Population [non command area],total Population,LPCD
1301,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,100,GORADA,,429,429,23595
1302,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,107,KARLAGUDA,,50,50,2750
1303,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,108,REGIDI,,973,973,53515
1304,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,109,GANDRA,,87,87,4785
1305,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,110,BALESU,,622,622,34210
1306,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,111,TUMMIGUDA,,52,52,2860
1307,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,112,DIGUVADERUVADA,,235,235,12925
1308,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,113,VANAKABADI (L.M.),,412,412,22660
1309,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,114,GEDRAJOLA,,168,168,9240
1310,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,115,VANDIDI,,87,87,4785
1311,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,116,DONGURUKIKKUVA,,193,193,10615
1312,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,119,VADAPUTTI,,559,559,30745
1313,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,120,NELLIKIKKUVA,,214,214,11770
1314,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,121,DUDDUKHALLU,,1374,1374,75570
1315,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,122,LOVALAKSHMIPURAM,,1186,1186,65230
1316,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,123,CHINTALAPADU,,739,739,40645
1317,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,124,TIKKABAI,,541,541,29755
1318,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,002,BATLABHADRA,,526,526,28930
1319,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,003,SUBADRAMMAVALASA,,310,310,17050
1320,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,004,JOGIRAJUPETA,,284,284,15620
1321,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,005,KANNAPUDORAVALASA,,1993,1993,109615
1322,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,008,TALLADUMMA,,707,707,38885
1323,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,009,CHANDRASEKHARAJAPURAM,,344,344,18920
1324,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,040,GUNADATEELESU,,513,513,28215
1325,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,041,RAVIKONA,,564,564,31020
1326,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,048,PUJARIGUDA,,368,368,20240
1327,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,049,MARRIGUDA,,215,215,11825
1328,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,050,PALEM,,620,620,34100
1329,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,051,CHEEDIPALLE,,231,231,12705
1330,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,066,CHEKKAVALASA,,269,269,14795
1331,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,067,PULIGUMMI,,275,275,15125
1332,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,068,VANNAM,,535,535,29425
1333,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,050,SEKUPADU,,150,150,8250
1334,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,051,DANDUSURA,,346,346,19030
1335,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,052,GUMMIDIGUDA,,456,456,25080
1336,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,053,BIYYALAVALASA,,316,316,17380
1337,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,054,SOMIDAVALASA,,0,0,0
1338,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,055,SIVANNAPETA,,2130,2130,117150
1339,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,056,GOLLAVALASA,,383,383,21065
1340,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,057,KITCHADA,,1126,1126,61930
1341,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,058,KURUPAM,,7212,7212,396660
1342,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,059,TEKHARAKONDI,,69,69,3795
1343,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,060,DURUBILI,,267,267,14685
1344,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,077,DANDUSURA NEAR NK PURAM,,672,672,36960
1345,02 -  F - 06 - 02,VZM_NAG_GUMMIDIGEDDA,092,GANGANNADORAVALASA,,166,166,9130
1346,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,001,MARKONDAPUTTI,,2478,2478,136290
1347,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,002,GIJABA,,1670,1670,91850
1348,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,003,NAVIRI,,935,935,51425
1349,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,004,THOTAPALLE,,1772,1772,97460
1350,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,006,SANTHOSHAPURAM,,1741,1741,95755
1351,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,007,SUNKI,,2326,2326,127930
1352,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,014,MARUPENTA,,580,580,31900
1353,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,015,SAMBANNAVALASA,,737,737,40535
1354,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,016,NAGURU,,1769,1769,97295
1355,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,018,CHILAKAM,,2137,2137,117535
1356,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,019,SIVVAM,,1471,1471,80905
1357,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,031,SITHARAMPURAM NEAR SIVV,,,0,0
1358,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,032,KOTHURU,,1256,1256,69080
1359,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,090,CHINAVANKADHARA,,182,182,10010
1360,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,091,URITI,,241,241,13255
1361,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,092,JARNA,,537,537,29535
1362,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,093,CHORUPALLI,,386,386,21230
1363,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,117,JOGIPURAM,,178,178,9790
1364,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,118,KONDAKUNERU,,239,239,13145
1365,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,001,BITRAPADU,,857,857,47135
1366,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,006,PEDAMERANGI,,2272,2272,124960
1367,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,035,GAVARAMPETA,,1266,1266,69630
1368,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,036,MOKHASAHARIPURAM,,199,199,10945
1369,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,037,BASANGI,,977,977,53735
1370,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,039,SIVARAMARAJAPURAM,,,0,0
1371,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,99,GUNANUPURAM,,1639,1639,90145
1372,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,001,PUDESU,,435,435,23925
1373,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,002,YENDABHADRA,,313,313,17215
1374,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,003,MASIMANDA,,465,465,25575
1375,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,004,PEDASEKHA,,603,603,33165
1376,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,005,JALA,,138,138,7590
1377,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,006,CHINASEKHA,,29,29,1595
1378,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,007,JOPPANGI,,149,149,8195
1379,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,008,KONA,,131,131,7205
1380,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,009,LANJA,,240,240,13200
1381,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,010,VANABADI,,115,115,6325
1382,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,011,GUMADANGI,,109,109,5995
1383,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,012,TEELESU,,106,106,5830
1384,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,013,KUNTESU,,546,546,30030
1385,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,014,GORLEMMA,,286,286,15730
1386,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,015,BEDDA,,140,140,7700
1387,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,016,GUJJABADI,,137,137,7535
1388,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,017,DARSINGI,,61,61,3355
1389,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,018,KUNERU,,1119,1119,61545
1390,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,019,SARUVUDUGUDA,,361,361,19855
1391,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,020,JAKURU,,319,319,17545
1392,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,021,CHINAMANTIKONA,,0,0,0
1393,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,022,PEDAMANTIKONA,,0,0,0
1394,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,023,VUTAKAKOSU,,68,68,3740
1395,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,024,PUSANANDI,,194,194,10670
1396,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,025,BADDIDI,,128,128,7040
1397,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,026,TINUKU,,63,63,3465
1398,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,027,KOSU,,0,0,0
1399,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,028,NAYA,,229,229,12595
1400,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,029,ULIGESU,,35,35,1925
1401,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,030,GUDDAM,,144,144,7920
1402,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,031,JEEMESU,,37,37,2035
1403,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,032,MASANANDI,,18,18,990
1404,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,033,ULINDRI,,32,32,1760
1405,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,034,ULIPIRI,,944,944,51920
1406,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,035,CHOLLAPADAM,,754,754,41470
1407,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,036,SIKHAVARAM,,244,244,13420
1408,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,037,REBBA,,239,239,13145
1409,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,038,VANADARA,,97,97,5335
1410,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,039,BINNIDI,,233,233,12815
1411,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,042,KEMISEELA,,1498,1498,82390
1412,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,043,KORISEELA,,353,353,19415
1413,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,044,ALLUWADA,,248,248,13640
1414,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,045,DEVUKONA,,550,550,30250
1415,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,046,POORNAPADU,,222,222,12210
1416,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,047,LABESU,,242,242,13310
1417,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,052,RAYAPURAM,,319,319,17545
1418,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,053,KOMATLAPETA,,187,187,10285
1419,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,054,KOMARADA,,4430,4430,243650
1420,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,055,CHINAKHERJALA,,475,475,26125
1421,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,056,SANKESU,,141,141,7755
1422,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,057,DERUPADU,,129,129,7095
1423,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,058,VANAKABADI,,143,143,7865
1424,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,059,LODDA,,181,181,9955
1425,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,060,SARVAPADU,,441,441,24255
1426,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,061,PEDAKHERJALA,,400,400,22000
1427,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,062,SITAMAMBAPURAM,,182,182,10010
1428,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,063,KOTTU,,1091,1091,60005
1429,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,064,THODUMU,,670,670,36850
1430,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,065,MADALANGI,,1364,1364,75020
1431,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,069,DALAIPETA,,1317,1317,72435
1432,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,070,SIVARAMPURAM,,0,0,0
1433,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,071,KODULAGUMPA,,443,443,24365
1434,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,072,GUMADA,,1296,1296,71280
1435,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,073,SITAMAMBAPURAM,,621,621,34155
1436,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,074,KOTIPAM,,1292,1292,71060
1437,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,075,REGULAPADU,,122,122,6710
1438,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,076,BANJUKUPPA,,347,347,19085
1439,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,077,KAMBAVALASA,,1951,1951,107305
1440,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,078,KANDIVALASA,,401,401,22055
1441,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,079,KUMMARIGUNTA,,664,664,36520
1442,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,080,CHINAPANUKUVALASA,,0,0,0
1443,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,081,GANGAREGUVALASA,,2028,2028,111540
1444,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,082,SOMINAIDUVALASA,,703,703,38665
1445,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,083,DEVUNIGUMPA,,193,193,10615
1446,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,084,SIVARAMPURAM,,0,0,0
1447,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,085,KALLIKOTA,,1814,1814,99770
1448,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,086,NIMMALAPADU,,360,360,19800
1449,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,087,DUGGI,,720,720,39600
1450,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,088,ARTHAM,,798,798,43890
1451,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,089,ANKULLAVALASA,,70,70,3850
1452,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,090,SUNDARAPURAM,,72,72,3960
1453,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,091,PEDANISSANKAPURAM,,130,130,7150
1454,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,092,DANGABHADRA,,129,129,7095
1455,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,093,KONAVALASA,,149,149,8195
1456,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,094,NANDAPURAM,,149,149,8195
1457,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,095,SOMALINGAPURAM,,0,0,0
1458,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,096,SIVINI,,1478,1478,81290
1459,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,097,VIKRAMPURAM,,2759,2759,151745
1460,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,098,PARASURAMPURAM,,1382,1382,76010
1461,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,001,CHANDALANGI,,287,287,15785
1462,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,002,PEDAMARIKI,,1008,1008,55440
1463,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,003,KRISHNAPALLE,,2251,2251,123805
1464,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,004,RADHAMPETA,,99,99,5445
1465,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,005,DHANUNJAYAPURAM,,0,0,0
1466,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,006,JAGANNADHAPURAM,,0,0,0
1467,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,007,S.R.PURAM @ CHINAMARIKI,,807,807,44385
1468,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,008,GANGAMAMBAPURAM,,75,75,4125
1469,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,009,RAVIKONABATTIVALASA,,440,440,24200
1470,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,013,ADDURUVALASA,,177,177,9735
1471,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,015,LAKSHIMINARAYANAPURAM,,1837,1837,101035
1472,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,016,PARVATHIPURAM,,0,0,0
1473,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,017,KOTHAVALASA,,0,0,0
1474,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,018,GOPALAPURAM,,1486,1486,81730
1475,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,019,ADDAPUSEELA,,2134,2134,117370
1476,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,021,BELAGAM,,0,0,0
1477,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,022,SUNDARANARAYANAPURAM,,0,0,0
1478,02 -  F - 06 - 01,VZM_NAG_JANJAVATHI,023,VENKAMPETA,,1743,1743,95865
1479,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,001,KAPPAKALLU,,221,221,12155
1480,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,002,ADDANGIJANGIDIBHADRA,,101,101,5555
1481,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,003,THOTA,,315,315,17325
1482,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,004,JAPAI,,188,188,10340
1483,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,005,KALLATI,,232,232,12760
1484,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,006,KALIGOTI,,21,21,1155
1485,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,007,KEESARI,,471,471,25905
1486,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,008,DOLUKONA,,245,245,13475
1487,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,009,VANGARA,,535,535,29425
1488,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,010,JAMITIPADU,,,0,0
1489,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,011,GUNADA,,285,285,15675
1490,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,012,KEDARIPURAM,,1392,1392,76560
1491,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,013,NONDRUKONA,,364,364,20020
1492,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,014,TENKASINGI,,179,179,9845
1493,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,015,RELLA,,963,963,52965
1494,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,016,KOSANGIBHADRA,,289,289,15895
1495,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,017,DUMMANGI,,537,537,29535
1496,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,018,KOTHAGUDA @ MARRIGUDA,,30,30,1650
1497,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,019,NIGARAM,,375,375,20625
1498,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,020,KUKKIDI,,672,672,36960
1499,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,021,BODDIDI,,253,253,13915
1500,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,022,CHAPPAGUDA,,159,159,8745
1501,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,023,RAYAGANDA,,,0,0
1502,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,024,GORATI,,360,360,19800
1503,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,025,CHAPARAYI JANGIDIBHADRA,,179,179,9845
1504,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,026,SIKHARAPAI,,115,115,6325
1505,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,027,VAMASI,,187,187,10285
1506,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,028,TADIKONDA,,1056,1056,58080
1507,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,029,MANGALAPURAM,,170,170,9350
1508,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,030,PEDAKHARJA,,413,413,22715
1509,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,031,BATUGUDABA,,252,252,13860
1510,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,032,SIVADA NEAR KUKKIDI,,361,361,19855
1511,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,033,SIKALABHAI,,366,366,20130
1512,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,034,CHEMUDUGUDA,,290,290,15950
1513,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,035,MURADA,,239,239,13145
1514,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,036,PATALIKKIDI@MULALIKKIDI,,86,86,4730
1515,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,037,KOTHALIKKIDI,,893,893,49115
1516,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,038,IRIDI,,519,519,28545
1517,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,039,THOLUKHARJA,,199,199,10945
1518,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,040,GOWDUGUDA,,206,206,11330
1519,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,041,LUMBESU,,344,344,18920
1520,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,043,SIRASARAM,,,0,0
1521,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,044,VADABAI,,229,229,12595
1522,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,045,VONDRUBHANGI,,367,367,20185
1523,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,55,KURASINGI,,250,250,13750
1524,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,068,KONDAVADA,,292,292,16060
1525,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,069,LAKKAGUDA,,904,904,49720
1526,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,070,SAVARAKOTAPADU,,802,802,44110
1527,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,071,PUTTA JAMMU,,611,611,33605
1528,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,072,THATISEELA,,742,742,40810
1529,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,073,KALIGOTTU,,196,196,10780
1530,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,074,REGULAPADU,,57,57,3135
1531,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,075,PIRTHANI @ ELWINPETA,,3094,3094,170170
1532,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,077,VATHADA,,572,572,31460
1533,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,005,LEVIDI,,1088,1088,59840
1534,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,006,URIDI,,492,492,27060
1535,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,007,DHULIKUPPA,,307,307,16885
1536,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,008,KOTHAGUDA NEAR UDAYAPUR,,0,0,0
1537,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,009,RELLIGUDA,,112,112,6160
1538,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,010,SANJUVAI,,193,193,10615
1539,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,011,KAKITHADA,,627,627,34485
1540,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,012,UDAYAPURAM,,495,495,27225
1541,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,013,GORJAPADU,,340,340,18700
1542,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,014,MANTIKONDA,,731,731,40205
1543,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,015,ANTIJOLA,,624,624,34320
1544,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,017,MONDEMKHALLU,,2316,2316,127380
1545,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,029,SIVADA (NEAR GUJJUVAI),,1382,1382,76010
1546,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,030,DOKULAGUDA,,85,85,4675
1547,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,031,RAMUDUGUDA,,341,341,18755
1548,02 - 06 - F  - 04,VZM_NAG_KEDARIPURAM,032,KEEDAVAI,,287,287,15785
,,,,1,1,1,1,1
