,,,,Command Area,,Non command Area,,Poor quality area,,
,,,,Residential,,Residential,,Residential,,
Sr.no,Watershed code,GW watershed name,village name,DWDW/HP,DW PWS,DWDW/HP,DW PWS,DWDW/HP,DW PWS,Total
480,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,ADARIPADU,0,0,2,0,,,2
481,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,MODUGA,0,0,2,0,,,2
482,02 - F - 06 - 10,VZM_NAG_VEG_PEDDAGEDDA,TURAIPADU,0,0,2,0,,,2
483,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,GOLLADI,18,1,0,0,0,0,19
484,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,BHEEMAVARAM,14,1,0,0,0,0,15
485,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,PALTHERU,16,0,0,1,0,0,17
486,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,ANAVARAM,6,1,0,0,0,0,7
487,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,PINAPENKI,7,1,0,0,0,0,8
488,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,J.R.RAYAPURAM@KUNKUVANI,12,0,0,0,0,0,12
489,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,BHOJARAJUPURAM,4,0,0,0,0,0,4
490,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,BUTCHAMPETA,0,0,2,1,0,0,3
491,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,GOPALAKRISHNA R.PURAM,0,0,7,1,0,0,8
492,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,P.VENKAMPETA,0,0,8,1,0,0,9
493,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,REJERU,0,0,14,1,0,0,15
494,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,VADADA,0,0,21,2,0,0,23
495,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,KOTIPALLE,0,0,9,0,0,0,9
496,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,GUDEPUVALASA,0,0,12,1,0,0,13
497,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,MALLAMPETA,0,0,15,1,0,0,16
498,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,PUDIVALASA,0,0,0,0,0,0,0
499,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,MUGADA,0,0,29,1,0,0,30
500,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,BADANGI,0,0,33,2,0,0,35
501,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,KAMANNAVALASA,0,0,4,1,0,0,5
502,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,AKULAKATTA,0,0,10,1,0,0,11
503,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,D.VENKAYYAPETA,0,0,4,1,0,0,5
504,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,KONDAPURAM,0,0,5,1,0,0,6
505,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,VANTARAM,0,0,11,1,0,0,12
506,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,GANGADA,0,0,15,1,0,0,16
507,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,RANGASAIPURAM,0,0,0,1,0,0,1
508,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,NARAMNNAIDUVALASA,0,0,12,0,0,0,12
509,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,SRI RANGARAJAPURAM,0,0,3,0,0,0,3
510,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,GALAVILLI,0,0,27,1,0,0,28
511,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,BANKURUVALASA,0,0,5,0,0,0,5
512,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,PULIGUMMI,0,0,5,0,0,0,5
513,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,SYAMAYAVALASA,0,0,4,0,0,0,4
514,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,UTTARAVILLI,0,0,29,1,0,0,30
515,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,RAVIVALASA(NEAR MUDIDAM,0,0,11,0,0,0,11
516,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,POTTEDUVALASA,0,0,7,0,0,0,7
517,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,RACHAGUMADAM,0,0,8,0,0,0,8
518,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,BHEEMAVARAM,0,0,9,1,0,0,10
519,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,GOLLALAVALASA,0,0,15,0,0,0,15
520,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,SIRIDEVIPURAM,0,0,6,0,0,0,6
521,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,ROMPALLE,0,0,26,2,0,0,28
522,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,RAMABHADRAPURAM,0,0,69,1,0,0,70
523,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,TARAPURAM,0,0,15,1,0,0,16
524,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,JANNIVALASA,0,0,18,0,0,0,18
525,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,SMARTHULACHINTHALAVALAS,0,0,6,1,0,0,7
526,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,SOMPURAM,0,0,6,0,0,0,6
527,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,ITLAMAMIDIPALLE,0,0,5,1,0,0,6
528,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,NANDABALAGA,0,0,18,3,0,0,21
529,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,KUSUMURU,0,0,9,1,0,0,10
530,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,RAMANNA AGRAHARAM,0,0,4,0,0,0,4
531,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,NANDIGAM,0,0,14,1,0,0,15
532,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,ANTLAVARA,0,0,5,0,0,0,5
533,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,KORATAM,0,0,12,0,0,0,12
534,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,KOLLIVALASA,0,0,6,0,0,0,6
535,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,VIZIARAMPURAM(N)KORATAM,0,0,0,0,0,0,0
536,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,SEETHARAMPURAM(N)KORATA,0,0,5,0,0,0,5
537,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,APPALAMMAPETA,0,0,7,0,0,0,7
538,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,GOLUGUVALASA,0,0,7,1,0,0,8
539,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,SATHIVADA,0,0,8,1,0,0,9
540,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,BURJAVALASA (NEAR AMITY,0,0,3,1,0,0,4
541,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,VIZIARAMPURAM @BURIPETA,0,0,7,0,0,0,7
542,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,SUNDARADA,0,0,10,2,0,0,12
543,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,UDDAVOLU,0,0,21,1,0,0,22
544,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,RAVIMANU GADABAVALASA,0,0,6,0,0,0,6
545,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,NEMALAM,0,0,10,1,0,0,11
546,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,KAVIRAYANIVALASA,0,0,11,0,0,0,11
547,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,SEATHARAMPURAM(N)AMITY,0,0,3,0,0,0,3
548,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,RAMACHENDRAPURAM(AMITY),0,0,2,0,0,0,2
549,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,AMITY,0,0,10,1,0,0,11
550,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,LINGAPURAM,0,0,5,0,0,0,5
551,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,THERLAM,0,0,51,2,0,0,53
552,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,RAJAYYAPETA,0,0,8,0,0,0,8
553,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,GANGANNAPADU,0,0,13,0,0,0,13
554,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,JANNIVALASA,0,0,6,0,0,0,6
555,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,KUNAYAVALASA,0,0,24,0,0,0,24
556,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,VENKAMPETA(KUMMARIPETA),0,0,5,1,0,0,6
557,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,MADHAVARANGARAYAPURA AG,0,0,9,0,0,0,9
558,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,RANGAPPAVALSA,0,0,8,0,0,0,8
559,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,R.C.PURAM(NEAR V.VALASA,0,0,2,0,0,0,2
560,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,VELAGAVALASA,0,0,16,1,0,0,17
561,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,LOCHERLA,0,0,12,1,0,0,13
562,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,SOMIDAVALASA,0,0,7,0,0,0,7
563,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,CHINNAYYAPETA,0,0,5,0,0,0,5
564,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,VENKATAPURAM,0,0,2,0,0,0,2
565,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,CHUKKAVALASA,0,0,5,0,0,0,5
566,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,KAGAM,0,0,25,2,0,0,27
567,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,ARASABALAGA,0,0,22,1,0,0,23
568,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,RAMACHANDRAPURAM@PERUMA,0,0,5,0,0,0,5
569,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,TEKKALIVALASA,0,0,7,0,0,0,7
570,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,PANUKUVALASA,0,0,23,1,0,0,24
571,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,PULLERUVALASA,0,0,2,0,0,0,2
572,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,DOMMIGANI GADABAVALASA,0,0,12,1,0,0,13
573,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,PERUMALI,0,0,24,1,0,0,25
574,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,JADAVARI KOTHAVALASA,0,0,2,0,0,0,2
575,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,PUNUVALASA,0,0,9,0,0,0,9
576,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,CHINAPALAVALASA,0,0,3,0,0,0,3
577,02 - F -  06 - 12,VZM_NAG_VEG_THERLAM,PEDAPALAVALASA,0,0,5,0,0,0,5
578,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,PANCHALI,11,3,0,0,,,14
579,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,MOSURU,17,1,0,0,,,18
580,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,GURUVINAIDUPETA,0,0,26,1,,,27
581,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,MATHUMURU,0,0,16,1,,,17
582,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,MULAKKAYAVALASA,0,0,0,0,,,0
583,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,BORRAMAMIDI,0,0,3,3,,,6
584,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,GOTTURU,0,0,1,5,,,6
585,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,VETAGANIVALASA,0,0,1,2,,,3
586,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,KUDUMURU,0,0,7,1,,,8
587,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,KONDATADURU,0,0,5,0,,,5
588,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,TADURU,0,0,11,0,,,11
589,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,SARAIVALASA,0,0,7,0,,,7
590,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,NANDA,0,0,21,1,,,22
591,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,KATARIKOTA,0,0,13,0,,,13
592,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,PUDI,0,0,13,1,,,14
593,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,KONDAMOSURU,0,0,3,0,,,3
594,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,PEDAKANCHURU,0,0,6,0,,,6
595,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,KERANGI,0,0,3,0,,,3
596,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,TUMARAVILLI,0,0,8,0,,,8
597,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,MELIAKANCHERU,0,0,1,0,,,1
598,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,KONDALUDDANDI,0,0,7,0,,,7
599,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,SATHABI,0,0,6,0,,,6
600,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,CHITTELABA,0,0,5,0,,,5
601,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,TANGALAM,0,0,5,0,,,5
602,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,CHITTIPURAM,0,0,2,0,,,2
603,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,KOTTAKKI,0,0,49,0,,,49
604,02 - F -  06 - 09,VZM_NAG_VEG_VOTTIGEDDA,DUGDASAGARAM,0,0,5,0,,,5
605,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GADABAVALASA G.R.PURAM,2,0,0,0,,,2
606,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,LAKHANAPURAM,11,1,0,0,,,12
607,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHINAMERANGI,28,1,0,0,,,29
608,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,MOKASUALLUWADA,5,0,0,0,,,5
609,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,TUMBALI,23,0,0,0,,,23
610,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,ALAMANDA,12,0,0,0,,,12
611,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,SIKHABADI,11,1,0,0,,,12
612,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BOMMIKA JAGANNADHAPURAM,10,0,0,0,,,10
613,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,JOGULADUMMA,5,0,0,0,,,5
614,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,LAKSHMIPURAM(NEAR P.PAD,6,0,0,0,,,6
615,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,RAJAYYAPETA,8,0,0,0,,,8
616,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,SURAPUDORAVALASA,1,0,0,0,,,1
617,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,APPANNADORAVALASA,5,0,0,0,,,5
618,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GANGAMMAVALASA,12,1,0,0,,,13
619,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHINTALABELAGAM,11,0,0,0,,,11
620,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,SINGANAPURAM,9,0,0,0,,,9
621,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,TUMMALAVALASA,6,0,0,0,,,6
622,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PARAJAPADU,17,0,0,0,,,17
623,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PIPPALABADRA,9,0,0,0,,,9
624,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GEDDATIRUVADA,11,0,0,0,,,11
625,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BOMMIKA,6,0,0,0,,,6
626,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,JIYYAMMAVALASA,16,1,0,0,,,17
627,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,ARNADA,16,0,0,0,,,16
628,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,ANKAVARAM,6,0,0,0,,,6
629,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KUNDARATIRUVADA,8,0,0,0,,,8
630,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KUDAMA,20,0,0,0,,,20
631,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GOWRIPURAM,6,0,0,0,,,6
632,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GADABAVALASA,2,0,0,0,,,2
633,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,TURAKANAIDUVALASA,11,1,0,0,,,12
634,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,ITIKA,18,2,0,0,,,20
635,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PEDABUDDIDI,14,1,0,0,,,15
636,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHINABUDDIDI,6,0,0,0,,,6
637,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PANASABHADRA,0,0,0,0,,,0
638,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,LAPPITI,0,0,0,0,,,0
639,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,MULAJAMMU,0,0,0,0,,,0
640,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,ALAVADDA,0,0,3,0,,,3
641,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,VAPPANGI,0,0,6,0,,,6
642,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GUMMALAKSHMIPURAM,0,0,41,1,,,42
643,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PUTHIKAVALASA,0,0,2,0,,,2
644,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,P.AMITI,0,0,11,1,,,12
645,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KUDDAPALAVALASA,0,0,0,0,,,0
646,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,SADUNUGUDA,0,0,2,0,,,2
647,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,YEGUVAMANDA,0,0,6,0,,,6
648,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,MANDA @ DIGUVA MANDA,0,0,16,1,,,17
649,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,LOVAGANGARAJAPURAM,0,0,5,0,,,5
650,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,RAVADA,0,0,5,1,,,6
651,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,MARUWADA,0,0,3,0,,,3
652,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KONDANIDAGALLU,0,0,4,0,,,4
653,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KIDIGESU,0,0,6,0,,,6
654,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BALLERU,0,0,0,0,,,0
655,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KONDACHILAKAM,0,0,4,0,,,4
656,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHINADODIJA,0,0,5,0,,,5
657,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,DAKSHINI,0,0,0,0,,,0
658,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KUTAMPANDRASINGI,0,0,0,0,,,0
659,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PEDADODIJA,0,0,2,0,,,2
660,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,TAMARIKANDIJAMMU,0,0,7,0,,,7
661,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GORLI,0,0,6,0,,,6
662,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PEDATOLUMANDA,0,0,7,1,,,8
663,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,DANGABADRA (NEAR ARNADA,0,0,12,0,,,12
664,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GADISINGUPURAM,0,0,13,0,,,13
665,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHINARAYUDIPETA@D.GUDA,0,0,0,0,,,0
666,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,YEGULAWADA,0,0,7,0,,,7
667,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KONAGUDA,0,0,7,0,,,7
668,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GUMMA,0,0,19,1,,,20
669,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GUJJUVAI,0,0,13,0,,,13
670,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KONDABARIDI,0,0,0,0,,,0
671,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,RAJJALI,0,0,6,0,,,6
672,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,MARIPALLE  (NEAR RAJJAL,0,0,0,0,,,0
673,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,RASTAKUNTUBAI,0,0,15,1,,,16
674,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHANDANAKOTA,0,0,0,0,,,0
675,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHINAVANIJA,0,0,0,0,,,0
676,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PEDAVANIJA,0,0,1,0,,,1
677,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BOTHILI,0,0,2,0,,,2
678,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,MARIPALLE(NEAR M.KALLU),0,0,0,0,,,0
679,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,ICHAPURAM,0,0,2,0,,,2
680,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,DONGALABARAMANI,0,0,9,0,,,9
681,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,DOMMIDI,0,0,0,0,,,0
682,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,YEGUVABALLERU,0,0,0,0,,,0
683,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,VALASABALLERU,0,0,7,0,,,7
684,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,LANKAJODU,0,0,5,0,,,5
685,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PEDAGOTTILI,0,0,9,1,,,10
686,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PEDABARAMANI @ GUNDUBAR,0,0,4,0,,,4
687,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KAIRADA,0,0,3,0,,,3
688,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,POTIVADA,0,0,1,0,,,1
689,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,NAGARA,0,0,7,0,,,7
690,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,TATCHIDI,0,0,0,0,,,0
691,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BARTHANGI,0,0,1,0,,,1
692,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,SANTHOSHAPURAM,0,0,1,0,,,1
693,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,LANDAGORLI,0,0,5,0,,,5
694,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,THENNUKHARJA,0,0,10,0,,,10
695,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KIRISINGI @ PELLIVALASA,0,0,5,0,,,5
696,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,DIMITIGUDA,0,0,2,0,,,2
697,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,RANGUPURAM,0,0,1,0,,,1
698,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BHALLUKOTA,0,0,2,0,,,2
699,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GOTIVADA,0,0,5,0,,,5
700,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BORE,0,0,0,0,,,0
701,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,MEGADA,0,0,0,0,,,0
702,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,VOPPANGI,0,0,0,0,,,0
703,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PODI,0,0,5,1,,,6
704,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,SOBBA,0,0,0,0,,,0
705,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,NAGARAKUNTUBAI,0,0,0,0,,,0
706,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GOTIKUPPA,0,0,2,0,,,2
707,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,ARIKAKORIDI,0,0,3,0,,,3
708,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHAPPAGOTTILI,0,0,5,0,,,5
709,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,KOLISA,0,0,5,0,,,5
710,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,CHINTHALAKORIDI,0,0,2,0,,,2
711,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PODISA,0,0,5,0,,,5
712,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,VOOSAKONDA,0,0,3,0,,,3
713,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,NEELAKANTAPURAM,0,0,21,1,,,22
714,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,DHARMALAXMIPURAM,0,0,10,0,,,10
715,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,JUMBIRI,0,0,5,0,,,5
716,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,JARADA,0,0,2,0,,,2
717,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,PULIPUTTI,0,0,0,0,,,0
718,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,ABIRI,0,0,3,0,,,3
719,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,TULASI,0,0,0,0,,,0
720,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,SEEDIGUDA,0,0,0,0,,,0
721,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,TITTIRI,0,0,0,0,,,0
722,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GUMMIDIGUDA,0,0,8,1,,,9
723,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,BHEEMPURAM,0,0,2,0,,,2
724,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,GADALI,0,0,0,0,,,0
725,02 - F - 06  - 03,VZM_NAG_VOTTIGEDDA,LIKKIDI,0,0,7,0,,,7
