GW Watershed Name,Iwm basin names,GW Village Name,iwm village names
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KANITHIVOORU,Kanithivooru
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,MANIGAM,Manigam
Skl_F_Peddagedda_Gsigadam,SKL_F_07_G.SIGADAM-MB,KESAVARAYUNIPALEM,Kesavarayuni Palem
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,KILLADA,Killada
Skl_F_Naupada_Gareebulagedda_Kotabommali,SKL_F_04_KOTABOMMALY-MB,KISTHUPURAM,Kistupuram-1
Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili,SKL_F_05_SARUBUJJILI-MB,KODISA,Kodisa-1
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,POTLI,Potli
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,PENTAVOORU,Pentavooru
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,KODURU,Koduru-8
Skl_F_Nagavali_Suvarnamukhi_Vangara,SKL_F_06_VANGARA-MB,KONDAGUDEM,Kondagudem-2
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,MONDRAYAVALASA,Mondrayavalasa
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,KONDALOGAM,Kondalogam
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,DEVALABHADRA,Devalabhadra
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,PUBBADA,Pubbada
Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam,SKL_F_05_HIRAMANDALAM-MB,KOEADAMANYAM(UI),Koradamanyam
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,RAMANAGARAM,Ramanagaram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,TAMALAPURAM,Tamalapuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,DEENABANDUPURAM,Deenabandupuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,SAVARAKOTHURU,Savarakothuru
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,BENIAVOORU,Beniavooru
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,SAVARARAMPURAM,Savararampuram
Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam,SKL_F_05_HIRAMANDALAM-MB,KOLIGAM,Koligam
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,TURAKALAKOTA,Turakalakota
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KONDATEMBURU,Kondatemburu
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,MAJJIGOPALAPURAM,Majjigopalapuram
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,KONKADAPUTTI,Konkadaputti
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,KONTBONO,Kontabono
Skl_F_Nagavali_Suvarnamukhi_Vangara,SKL_F_06_VANGARA-MB,KOPPARAVALSA,Kopparavalasa
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,ANNAPURAM,Annapuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KHALLADA,Khallada
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,PEDDALAXMIPURAM,Peddalaxmipuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,MALLIVEEDU,Malliveedu
Skl_F_Nagavali_Nagavali_E_Srikakulam,SKL_F_06_SRIKAKULAM-MB,NELLIPARTHI,Nelliparthi
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,SAGARAMPETA,Sagarampeta
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,HARSHABADA,Harshabada
Skl_F_Vamsadhara_Vamsadhara_W4_Gara,SKL_F_05_GARA-MB,KORLAM,Korlam-3
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,CHINNALAVUNIPALLE,Chinnalavunipalle
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,LATTIGAM,Lattigam
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,KORLAM,Korlam-1
Skl_F_Nagavali_Suvarnamukhi_Vangara,SKL_F_06_VANGARA-MB,KORRALLA VALASA,Korla Valasa
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,UDDANDABARTUPURAM,Uddandabartupuram
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,KOLLIVALASA,Kollivalasa-1
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,SAVARANEELAPURAM,Savaraneelapuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KANCHIVOORU,Kanchivooru
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,PEDDALAVUNIPALLE,Peddalavunipalle
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,KOMANAPALLE,Komanapalle-2
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,RASOOLPETA,Rasoolpeta
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,MADANAPURAM,Madanapuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,JAMMIPETA,Jammipeta
Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,SKL_F_05_MELIAPUTTY-MB,KOMANAPALLE,Komanapalle-2
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,BHARTHUPURAM,Bharthupuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KANDULAGUDEM,Kandulagudem
Skl_F_Naupada_Desagedda_Tekkali,SKL_F_04_SANTABOMMALI-MB,KOTAPADU,Kotapadu-8
Skl_F_Kandivalasagedda_PBVaram,SKL_F_08_P.B.VARAM-MB,KOTAPALEMM,Kotapalem
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,NOWGAM,Nowgam
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KOMMURU(UI),Kommuru-2
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KAMADHENUVU,Kamadhenuvu
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,RAYAKURUDU,Raikurudu
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,KOTHAJAGADEVAPURAM,KOSANGIPURAM
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,KOTHAKAMALAPURAM,Kothakamalapuram
Skl_F_Naupada_Desagedda_Tekkali,SKL_F_04_SANTABOMMALI-MB,KONANGI,Konangi
Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam,SKL_F_05_HIRAMANDALAM-MB,KONDACHARLANGI,Kondachorlangi
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,KOTHAPALLE,Kothapalle-31
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,BELLUKOLA,Bellukola
Skl_F_Bahuda_Ichapuram,SKL_F_01_ICHAPURAM-MB,KOTHARI,Kotari
Skl_F_Nagavali_Nagavali_E_Srikakulam,SKL_F_06_SRIKAKULAM-MB,NIMMATHORLAVADA,Nimmathorlavada
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,REGULAPADU,Regulapadu-3
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,CHINNALAXMIPURAM,Chinnalaxmipuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,SONTINOORU,Sontinooru
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,RUPI,Rupai
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,KONDAPOLASVALASA,Kondapolavalasa
Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam,SKL_F_05_HIRAMANDALAM-MB,KONDKORADA(UI),Kondakorada
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,VALLABHARAYAPADU,Vallabharayapadu
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,BHARANIGAM,Bharanigam
Skl_F_Vamsadhara_Vamsadhara_W4_Gara,SKL_F_05_GARA-MB,KOTHURUSIRIGAM,Kothurusyrigam
Skl_F_Naupada_Gareebulagedda_Kotabommali,SKL_F_04_KOTABOMMALY-MB,KONUSULAKOTTURU,Konusulakotturu
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,BADABANDA,Badabanda
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KOMATOORU,Komatooru
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,UYYALAPETA,Uyyalapeta
Skl_F_Nagavali_Relligedda_Rajam,SKL_F_06_RAJAM-MB,KOTIPALLE,Kotipalle-4
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,BANJEERUPETA,Banjeerupeta
Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,SKL_F_05_MELIAPUTTY-MB,KORSAVADA,Korasavada
Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,SKL_F_05_MELIAPUTTY-MB,KOSAMALAIA,Kosamala
Skl_F_PMD_Bendigedda_Palasa,SKL_F_03_PALASA-MB,KOSANGIPURAM,KOSANGIPURAM
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,AYODHYAPURAM,Ayodhyapuram
Skl_F_Naupada_Gareebulagedda_Kotabommali,SKL_F_04_KOTABOMMALY-MB,KOTABOMMILI,Kotabommali-1
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,PEDDAROKALLAPALLE,Peddarokallapalle
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,BOORAGAM,Booragam
Skl_F_Peddagedda_Gsigadam,SKL_F_07_G.SIGADAM-MB,KOTCHERLA,Kotcherla-2
Skl_F_Nagavali_Suvarnamukhi_Vangara,SKL_F_06_VANGARA-MB,KOTTURURAMACHANDRAPURAM,Kothuru Ramachandrapuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,SRIRANGAM,Srirangam
Skl_F_Nagavali_Relligedda_Rajam,SKL_F_06_RAJAM-MB,KRISHNAPURAM,Krishnapuram-24
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,TELINEELAPURAM,Telineelapuram
Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili,SKL_F_05_SARUBUJJILI-MB,KOTHAKOTA,Kothakota-10
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,PALASINGI,Palasingi
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,NARASINGASPALLE,Narasingaspalle
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,CHIRUTANAPALLE,Chirutanapalle
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,MOKHALINGAPURAM,Mokhalingapuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,DAMARA,Damara
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,GUDEM,Gudem
Skl_F_Peddagedda_Gsigadam,SKL_F_07_G.SIGADAM-MB,KOTHAKOTA,Kothakota-10
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KONDABHEEMPURAM,Kondabheempuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,SOMAYYAVALASA,Somayyavalasa
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,VINDHYAGIRI,Vindhyagiri
Skl_F_Naupada_Gareebulagedda_Kotabommali,SKL_F_04_KOTABOMMALY-MB,KOTHAPALLE,Kothapalle-33
Skl_F_Nagavali_Suvarnamukhi_Vangara,SKL_F_06_VANGARA-MB,KRISHNASASTRULAPETA,Krishnasastrula Peta
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,SAMARILLI,Samarelli
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,SANTHAMALLI,Santhamalli  @  Pedamalli
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,VEMULADA,Vemulada
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,SARA,Sara
Skl_F_Naupada_Gareebulagedda_Kotabommali,SKL_F_04_KOTABOMMALY-MB,KOTHAPETA,Kothapeta-10
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,GUNALAPADU,Gunalapadu
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,PATHATEKKALI,Pathatekkali
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KOMARLATADA,Komarlatada
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,POLLADA,Pollada
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,DEVUNALTADA,Devunaltada
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,UDDANAM GOPINADHAPURAM,Uddanam Gopinadhapuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,UDDANAM NARSINGAPALLE,Uddanam Narsingapalle
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,KUNTI KOTA,Kuntikota
Skl_F_Naupada_Desagedda_Tekkali,SKL_F_04_SANTABOMMALI-MB,KURMANADHAPURAM,Kurmanadhapuram-3
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,SYNOORU,Synooru
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,SUNKARA JAGANADHAPURAM,Sunkara Jaganadhapuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,UDDANAMRAIPADU,Uddanamraipadu
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,DABBALAPADU,Dabbalapadu
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KOTHURU,Kothuru-15
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,SURYAMANIPURAM,Suryamanipuram
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,SAVARAGONDI,Savaragondi
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KHASPANAUPADA,Khaspanaupada
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,KUSUMALA,Kusumala
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,KUSUMPURAM,Kusumpuram
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,PINDRUVADA,Pindruvada
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,KUTTUMA,Kuttuma
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,RELLIVALASA,Rellivalasa
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,TUNGATAMPARA,Tungatampara
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,CHORLANGI,Chorlangi
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,KOTHURU,Kothuru-15
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,LAKKAVARAM,Lakkavaram-7
Skl_F_PMD_Bendigedda_Palasa,SKL_F_03_PALASA-MB,KOTIA (U.I),Koita
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,GOTTA,Gotta
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,LAKSHMINARAYANAPURAM,Lakshminarayana Puram
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,MAHALAKSHMIPURAM,Mahalakshmipuram
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,BHAGIRADHIPURAM,Bhagiradhipuram
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KOTIPALLI,Kotipalle-2
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,TALLAPADU,Tallapadu
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,NEELADEVIPURAM,Neeladevipuram
Skl_F_Nagavali_Nagavali_E_Srikakulam,SKL_F_06_SRIKAKULAM-MB,O.V.PETA,Parvateeswarunipeta
Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili,SKL_F_05_SARUBUJJILI-MB,KOTTAPETA,Kothapeta-9
Skl_F_Vamsadhara_Vamsadhara_W2_Hiramandalam,SKL_F_05_HIRAMANDALAM-MB,KOTTURU,Kothuru-14
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,KITTALAPADU,Kittalapadu
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,ANTHAKAPALLE,Anthakapalle
Skl_F_Nagavali_Suvarnamukhi_Vangara,SKL_F_06_VANGARA-MB,LAXMIPETA,Laxmipeta-1
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,ANNUPURAM,Annupuram
Skl_F_Nagavali_Suvarnamukhi_Vangara,SKL_F_06_VANGARA-MB,LAXMIPURAM,Laxmipuram-15
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,DOMALAPALLE,Domalapalle
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,GARINIVALASA,Garinivalasa
Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili,SKL_F_05_SARUBUJJILI-MB,KOTTURU,Kothuru-14
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,JAMINIVALASA,Jaminivalasa
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,LAXMIPURAM,Laxmipuram-11
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,LAXMIPURAM (UI),Laxmipuram-12
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,NAGARIKATAKAM,Nagarikatakam
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,LIMBUGAM,Limbugam
Skl_F_Vamsadhara_Mahendratanaya_W_Meliaputti,SKL_F_05_MELIAPUTTY-MB,KOTTURU (UI),Kotturu-3
Skl_F_Nagavali_Nagavali_E_Srikakulam,SKL_F_06_SRIKAKULAM-MB,PATHASRIKAKULAM(RURAL),Pathasrikakulam (Rural)
Skl_F_Naupada_Desagedda_Tekkali,SKL_F_04_SANTABOMMALI-MB,LINGALAVALASA,Lakkivalasa
Skl_F_Vamsadhara_Vamsadhara_W3_Sarubujjili,SKL_F_05_SARUBUJJILI-MB,KRISHNAPURAM,Krishnapuram-24
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,DOMPAKA,Dompaka
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,TIMADAM,Timadam
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,AKKURADA,Akkurada
Skl_F_Nagavali_Relligedda_Rajam,SKL_F_06_RAJAM-MB,LINGAPURAM,Lingapuram-7
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,CHENNAYAVALASA,Chennayavalasa
Skl_F_Peddagedda_Gsigadam,SKL_F_07_G.SIGADAM-MB,KRISHNAPURAM,Krishnapuram-24
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,SYRIGAM,Syrigam
Skl_F_PMD_Sandemmagedda_Nandigam,SKL_F_04_NANDIGAM-MB,KRISHNARAYAPURAM,Krishnarayapuram-1
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,PARLAM,Parlam
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,ANDHAVARAM,Andhavaram
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,ALLADA,Allada
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,ALLADAPETA,Alladapeta
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,LOHARIBANDA,Loharibanda
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,RAMAYYAVALASA,Ramayyavalasa
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,MAHAMMADPURAM,Mahammadpuram
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,PAGODU,Pagodu
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,KUMMARIGUNTA,Kummarigunta-3
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,RANA,Rana
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,GOLIYAPUTTI,Goliyaputti
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,KARAVANJA,Karavanja
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,VELUSODA,Velusoda
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,SEEDHI,Seedhi
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,SEETHAMPATE,Seethampeta-4
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,GUNDUVALASA,Gunduvalasa
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,GUGGILI,Guggili
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,BASIVADA,Basivada
Skl_F_Nagavali_Ottigedda_Veeraghattam,SKL_F_06_VEERAGHATTAM-MB,SILAGAM,Silagam-1
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,TEKKALIPADU,Tekkalipadu
Skl_F_Nagavali_Nagavali_E_Srikakulam,SKL_F_06_SRIKAKULAM-MB,PATRUVANIVALASA,Patrunivalasa (Rural)
Skl_F_Nagavali_Suvarnamukhi_Vangara,SKL_F_06_VANGARA-MB,M.S.PURAM,M S Puram
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,JONANKI,Jonanki
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,TALATARIYA,Talatariya
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,DARIVADA,Darivada
Skl_F_Nagavali_Suvarnamukhi_Vangara,SKL_F_06_VANGARA-MB,M.S.PURAM U.I(U),M S Puram
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,EDULAVALASA,Edulavalasa
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,CHINADUGAM,Chinadugam
Skl_F_Nagavali_Suvarnamukhi_Vangara,SKL_F_06_VANGARA-MB,M.V.RAMAYYA AGRAHARAM,Madhavarayapu     Ra Mayya Agraharam
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,YENETIKOTHURU,Yenetikothuru
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,MADHYA,Madhya
Skl_F_Nagavali_Suvarnamukhi_Vangara,SKL_F_06_VANGARA-MB,MAGGURU,Mugguru
Skl_F_Nagavali_Nagavali_E_Srikakulam,SKL_F_06_SRIKAKULAM-MB,PEDDAPADU,Peddapadu-2
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,MAKANNAPURAM,Makannapuram
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,NARAYANAVALASA,Narayanavalasa
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,PEDDABAMMIDI,Peddabammidi
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,NARASINGUPALLE,Narasingupalle
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,VANDRADA,Vandrada
Skl_F_Mahendratanaya_N,SKL_F_02_MANDASA-MB,MAKARAJOLA,Makarajola
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,KURMANADHAPURAM,Kurmanadhapuram-3
Skl_F_Naupada_Gareebulagedda_Kotabommali,SKL_F_04_KOTABOMMALY-MB,KURMANADHAPURAM,Kurmanadhapuram-1
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,RELLIVALASA,Rellivalasa
Skl_F_Vamsadhara_Vamsadhara_E__Narasannapeta,SKL_F_05_NARASANNAPETA-MB,PARASELLI,Paraselli
