sr.no,,,village name,No. M.I.Tanks command area,,Number of M.I.Tanks [Non command area],,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,Watershed code ,GW watershed name,,Number,spread ha,Number,spread ha,Number,spread ha
629,06-I-52-39,Kri-I-52-Pamarru,Nibhanupudi,0,0,0,0,,
630,06-I-52-39,Kri-I-52-Pamarru,Nimmaluru,0,0,0,0,,
631,06-I-52-39,Kri-I-52-Pamarru,Parakarala,0,0,0,0,,
632,06-I-52-39,Kri-I-52-Pamarru,Yelakuru,0,0,0,0,,
633,06-I-52-39,Kri-I-52-Pamarru,Kondiparru,0,0,0,0,,
634,06-I-52-39,Kri-I-52-Pamarru,Remmanapudi,0,0,0,0,,
635,06-I-52-39,Kri-I-52-Pamarru,Pedamaddali,0,0,0,0,,
636,06-I-52-39,Kri-I-52-Pamarru,Addada,0,0,0,0,,
637,06-I-52-39,Kri-I-52-Pamarru,Inampudi,0,0,0,0,,
638,06-I-52-39,Kri-I-52-Pamarru,Jamigolvepalli,0,0,0,0,,
639,06-I-52-39,Kri-I-52-Pamarru,Komaravolu,0,0,0,0,,
640,06-I-52-39,Kri-I-52-Pamarru,Mallavaram,0,0,0,0,,
641,06-I-52-39,Kri-I-52-Pamarru,Mir-imam-palem,0,0,0,0,,
642,06-I-52-17,Kri-I-52-Movva,Movva,0,0,0,0,,
643,06-I-52-17,Kri-I-52-Movva,Kuchipudi,0,0,0,0,,
644,06-I-52-17,Kri-I-52-Movva,Pedapudi,0,0,0,0,,
645,06-I-52-17,Kri-I-52-Movva,Batlapenumarru,0,0,0,0,,
646,06-I-52-17,Kri-I-52-Movva,Pedasanagallu,0,0,0,0,,
647,06-I-52-17,Kri-I-52-Movva,Barlapudi,0,0,0,0,,
648,06-I-52-17,Kri-I-52-Movva,Yeddanapudi,0,0,0,0,,
649,06-I-52-17,Kri-I-52-Movva,Avurupudi,0,0,0,0,,
650,06-I-52-17,Kri-I-52-Movva,Ayyanki,0,0,0,0,,
651,06-I-52-17,Kri-I-52-Movva,Gudapadu,0,0,0,0,,
652,06-I-52-17,Kri-I-52-Movva,Nidumolu,0,0,0,0,,
653,06-I-52-17,Kri-I-52-Movva,Palankipadu,0,0,0,0,,
654,06-I-52-17,Kri-I-52-Movva,Kosuru,0,0,0,0,,
655,06-I-52-17,Kri-I-52-Movva,Pedamuttevi,0,0,0,0,,
656,06-I-52-17,Kri-I-52-Movva,Vemulamada,0,0,0,0,,
657,06-I-52-17,Kri-I-52-Movva,Chinamuttevi,0,0,0,0,,
658,06-I-52-17,Kri-I-52-Movva,Kaza,0,0,0,0,,
659,06-I-52-44,Kri-I-52-Ghantasala,Gantasala,0,0,0,0,,
660,06-I-52-44,Kri-I-52-Ghantasala,Kothapalli,0,0,0,0,,
661,06-I-52-44,Kri-I-52-Ghantasala,Tadepalli,0,0,0,0,,
662,06-I-52-44,Kri-I-52-Ghantasala,Teluguravupalem,0,0,0,0,,
663,06-I-52-44,Kri-I-52-Ghantasala,Kodali,0,0,0,0,,
664,06-I-52-44,Kri-I-52-Ghantasala,Srikakulam,0,0,0,0,,
665,06-I-52-44,Kri-I-52-Ghantasala,Chinakallepalli,0,0,0,0,,
666,06-I-52-44,Kri-I-52-Ghantasala,Vemulapalli,0,0,0,0,,
667,06-I-52-44,Kri-I-52-Ghantasala,Devarakota,0,0,0,0,,
668,06-I-52-44,Kri-I-52-Ghantasala,Birudagadda,0,0,0,0,,
669,06-I-52-44,Kri-I-52-Ghantasala,Yelakalakuduru,0,0,0,0,,
670,06-I-52-44,Kri-I-52-Ghantasala,Bollapadu,0,0,0,0,,
671,06-I-52-44,Kri-I-52-Ghantasala,Chitturu,0,0,0,0,,
672,06-I-52-44,Kri-I-52-Ghantasala,Pooshadam,0,0,0,0,,
673,06-I-52-44,Kri-I-52-Ghantasala,Lankapalli,0,0,0,0,,
674,06-I-52-44,Kri-I-52-Ghantasala,Yendakuduru,0,0,0,0,,
675,06-I-52-44,Kri-I-52-Ghantasala,Chilakalapudi,0,0,0,0,,
676,06-I-52-44,Kri-I-52-Ghantasala,V.Rudravaram,0,0,0,0,,
677,06-I-52-44,Kri-I-52-Ghantasala,Mallampalli,0,0,0,0,,
678,06-I-52-44,Kri-I-52-Ghantasala,Daliparru,0,0,0,0,,
679,06-I-52-44,Kri-I-52-Ghantasala,Chitturpu,0,0,0,0,,
680,06-I-52-46,Kri-I-52-Challapalli,Challapalli,0,0,0,0,,
681,06-I-52-46,Kri-I-52-Challapalli,Nadakuduru,0,0,0,0,,
682,06-I-52-46,Kri-I-52-Challapalli,Puritigadda,0,0,0,0,,
683,06-I-52-46,Kri-I-52-Challapalli,Yarlagadda,0,0,0,0,,
684,06-I-52-46,Kri-I-52-Challapalli,Nimmagadda,0,0,0,0,,
685,06-I-52-46,Kri-I-52-Challapalli,Chidepudi,0,0,0,0,,
686,06-I-52-46,Kri-I-52-Challapalli,Velivolu,0,0,0,0,,
687,06-I-52-46,Kri-I-52-Challapalli,Pagolu,0,0,0,0,,
688,06-I-52-46,Kri-I-52-Challapalli,Lakshmipuram,0,0,0,0,,
689,06-I-52-46,Kri-I-52-Challapalli,Mangalapuram,0,0,0,0,,
690,06-I-52-46,Kri-I-52-Challapalli,Vakkalagadda,0,0,0,0,,
691,06-I-52-46,Kri-I-52-Challapalli,Majeru,0,0,0,0,,
692,06-I-52-47,Kri-I-52-Mopidevi,Kokkiligadda,0,0,0,0,,
693,06-I-52-47,Kri-I-52-Mopidevi,Pedaprolu,0,0,0,0,,
694,06-I-52-47,Kri-I-52-Mopidevi,Kaptanupalem,0,0,0,0,,
695,06-I-52-47,Kri-I-52-Mopidevi,Mopidevi,0,0,0,0,,
696,06-I-52-47,Kri-I-52-Mopidevi,Pedakallepalli,0,0,0,0,,
697,06-I-52-47,Kri-I-52-Mopidevi,Tekupalli,0,0,0,0,,
698,06-I-52-47,Kri-I-52-Mopidevi,Merakanapalli,0,0,0,0,,
699,06-I-52-47,Kri-I-52-Mopidevi,Melamarti lanka,0,0,0,0,,
700,06-I-52-47,Kri-I-52-Mopidevi,North chiruvolulanka,0,0,0,0,,
701,06-I-52-47,Kri-I-52-Mopidevi,Mopidevi lanka,0,0,0,0,,
702,06-I-52-47,Kri-I-52-Mopidevi,Venkatapuram,0,0,0,0,,
703,06-I-52-47,Kri-I-52-Mopidevi,Annavaram,0,0,0,0,,
704,06-I-52-47,Kri-I-52-Mopidevi,Ayodya,0,0,0,0,,
705,06-I-52-47,Kri-I-52-Mopidevi,Mellamarru,0,0,0,0,,
706,06-I-52-47,Kri-I-52-Mopidevi,Chiruvolu,0,0,0,0,,
707,06-I-52-47,Kri-I-52-Mopidevi,Nagayathippa,0,0,0,0,,
708,06-I-52-47,Kri-I-52-Mopidevi,Bobbarlanka,0,0,0,0,,
709,06-I-52-48,Avanigadda,Puligadda,,,,,,
710,06-I-52-48,Avanigadda,Modumudi,,,,,,
711,06-I-52-48,Avanigadda,Avanigadda,,,,,,
712,06-I-52-48,Avanigadda,Edlalanka,,,,,,
713,06-I-52-48,Avanigadda,Vekanuru,,,,,,
714,06-I-52-48,Avanigadda,Aswaraopalem,,,,,,
715,06-I-52-48,Avanigadda,South Chiruvolulanka,,,,,,
716,06-I-52-25,Kri-I-52-Nandiwada,Oddulameraka,0,0,0,0,,
717,06-I-52-25,Kri-I-52-Nandiwada,Aripirala,0,0,0,0,,
718,06-I-52-25,Kri-I-52-Nandiwada,Ramapuram,0,0,0,0,,
719,06-I-52-25,Kri-I-52-Nandiwada,Kudaravalli,0,0,0,0,,
720,06-I-52-25,Kri-I-52-Nandiwada,Pedaverivada,0,0,0,0,,
721,06-I-52-25,Kri-I-52-Nandiwada,Thummalapalli,0,0,0,0,,
722,06-I-52-25,Kri-I-52-Nandiwada,Nandivada,0,0,0,0,,
723,06-I-52-25,Kri-I-52-Nandiwada,Vennanapudi,0,0,0,0,,
724,06-I-52-25,Kri-I-52-Nandiwada,Srinivasapuram,0,0,0,0,,
725,06-I-52-25,Kri-I-52-Nandiwada,Nuthalapadu,0,0,0,0,,
726,06-I-52-25,Kri-I-52-Nandiwada,Janardhanapuram,0,0,0,0,,
727,06-I-52-25,Kri-I-52-Nandiwada,Thamirisa,0,0,0,0,,
728,06-I-52-25,Kri-I-52-Nandiwada,Dandiganapudi,0,0,0,0,,
729,06-I-52-25,Kri-I-52-Nandiwada,Gandepudi,0,0,0,0,,
730,06-I-52-25,Kri-I-52-Nandiwada,Amanapudi,0,0,0,0,,
731,06-I-52-25,Kri-I-52-Nandiwada,Ilaparru,0,0,0,0,,
732,06-I-52-25,Kri-I-52-Nandiwada,Polukonda,0,0,0,0,,
733,06-I-52-25,Kri-I-52-Nandiwada,Rudrapaka,0,0,0,0,,
734,06-I-52-25,Kri-I-52-Nandiwada,Chadurtipadu,0,0,0,0,,
735,06-I-52-25,Kri-I-52-Nandiwada,Pedalingala,0,0,0,0,,
736,06-I-52-25,Kri-I-52-Nandiwada,Chinalingala,0,0,0,0,,
737,06-I-52-25,Kri-I-52-Nandiwada,Puttagunta,0,0,0,0,,
738,06-I-52-26,Kri-I-52-Mandavalli,Mandavalli,0,0,0,0,,
739,06-I-52-26,Kri-I-52-Mandavalli,Appapuram,0,0,0,0,,
740,06-I-52-26,Kri-I-52-Mandavalli,Sobhanadripuram,0,0,0,0,,
741,06-I-52-26,Kri-I-52-Mandavalli,Bhairavapatnam,0,0,0,0,,
742,06-I-52-26,Kri-I-52-Mandavalli,Lokamudi,0,0,0,0,,
743,06-I-52-26,Kri-I-52-Mandavalli,Chavalipadu,0,0,0,0,,
744,06-I-52-26,Kri-I-52-Mandavalli,Ayyavarirudravaram,0,0,0,0,,
745,06-I-52-26,Kri-I-52-Mandavalli,Chintapadu,0,0,0,0,,
746,06-I-52-26,Kri-I-52-Mandavalli,Dayyampadu,0,0,0,0,,
747,06-I-52-26,Kri-I-52-Mandavalli,Pillipadu,0,0,0,0,,
748,06-I-52-26,Kri-I-52-Mandavalli,Pulaparru,0,0,0,0,,
749,06-I-52-26,Kri-I-52-Mandavalli,Kovvadalanka,0,0,0,0,,
750,06-I-52-26,Kri-I-52-Mandavalli,Munuguru,0,0,0,0,,
751,06-I-52-26,Kri-I-52-Mandavalli,Nutchimilli,0,0,0,0,,
752,06-I-52-26,Kri-I-52-Mandavalli,Ingilipakalanka,0,0,0,0,,
753,06-I-52-26,Kri-I-52-Mandavalli,Nandigamalanka,0,0,0,0,,
754,06-I-52-26,Kri-I-52-Mandavalli,Penumakalanka,0,0,0,0,,
755,06-I-52-26,Kri-I-52-Mandavalli,Mokasakalavapudi,0,0,0,0,,
756,06-I-52-26,Kri-I-52-Mandavalli,Gannavaram,0,0,0,0,,
757,06-I-52-26,Kri-I-52-Mandavalli,Mudutallapadu,0,0,0,0,,
758,06-I-52-26,Kri-I-52-Mandavalli,Takkellapadu,0,0,0,0,,
759,06-I-52-26,Kri-I-52-Mandavalli,Prathipadu,0,0,0,0,,
760,06-I-52-26,Kri-I-52-Mandavalli,Singanapudi,0,0,0,0,,
761,06-I-52-26,Kri-I-52-Mandavalli,Unikili,0,0,0,0,,
762,06-I-52-27,Kri-I-52-Kaikaluru,Kolletikota,0,0,0,0,,
763,06-I-52-27,Kri-I-52-Kaikaluru,Kottada,0,0,0,0,,
764,06-I-52-27,Kri-I-52-Kaikaluru,Penchikalamarru,0,0,0,0,,
765,06-I-52-27,Kri-I-52-Kaikaluru,Pallevada,0,0,0,0,,
766,06-I-52-27,Kri-I-52-Kaikaluru,Bhujabalapatnam,0,0,0,0,,
767,06-I-52-27,Kri-I-52-Kaikaluru,Singapuram,0,0,0,0,,
768,06-I-52-27,Kri-I-52-Kaikaluru,Gonepadu,0,0,0,0,,
769,06-I-52-27,Kri-I-52-Kaikaluru,Atapaka,0,0,0,0,,
770,06-I-52-27,Kri-I-52-Kaikaluru,Kaikaluru,0,0,0,0,,
771,06-I-52-27,Kri-I-52-Kaikaluru,Achavaram,0,0,0,0,,
772,06-I-52-27,Kri-I-52-Kaikaluru,Vinjaram,0,0,0,0,,
773,06-I-52-27,Kri-I-52-Kaikaluru,Syamalambhapuram,0,0,0,0,,
774,06-I-52-27,Kri-I-52-Kaikaluru,Thamarakollu,0,0,0,0,,
775,06-I-52-27,Kri-I-52-Kaikaluru,Gopavaram,0,0,0,0,,
776,06-I-52-27,Kri-I-52-Kaikaluru,Rachapatnam,0,0,0,0,,
777,06-I-52-27,Kri-I-52-Kaikaluru,Varahapatnam,0,0,0,0,,
778,06-I-52-27,Kri-I-52-Kaikaluru,Vadarlapadu,0,0,0,0,,
779,06-I-52-27,Kri-I-52-Kaikaluru,Seethanapalli,0,0,0,0,,
780,06-I-52-27,Kri-I-52-Kaikaluru,Doddipatla,0,0,0,0,,
781,06-I-52-27,Kri-I-52-Kaikaluru,Ramavaram,0,0,0,0,,
782,06-I-52-27,Kri-I-52-Kaikaluru,Alapadu,0,0,0,0,,
783,06-I-52-27,Kri-I-52-Kaikaluru,Someswaram,0,0,0,0,,
784,06-I-52-27,Kri-I-52-Kaikaluru,Vemavarappadu,0,0,0,0,,
785,06-I-52-28,Kri-I-52-Kalidindi,Kalidindi,23,0,0,0,,
786,06-I-52-28,Kri-I-52-Kalidindi,Tadinada,7,0,0,0,,
787,06-I-52-28,Kri-I-52-Kalidindi,Konduru,3,0,0,0,,
788,06-I-52-28,Kri-I-52-Kalidindi,Kollapalem,7,0,0,0,,
789,06-I-52-28,Kri-I-52-Kalidindi,Pothumarru,9,0,0,0,,
790,06-I-52-28,Kri-I-52-Kalidindi,Venkatapuram,5,0,0,0,,
791,06-I-52-28,Kri-I-52-Kalidindi,Amaravathi,4,0,0,0,,
792,06-I-52-28,Kri-I-52-Kalidindi,Kondangi,6,0,0,0,,
793,06-I-52-28,Kri-I-52-Kalidindi,Mattagunta,4,0,0,0,,
794,06-I-52-28,Kri-I-52-Kalidindi,Pedalanka,18,0,0,0,,
795,06-I-52-28,Kri-I-52-Kalidindi,Sanarudravaram,9,0,0,0,,
796,06-I-52-28,Kri-I-52-Kalidindi,Avakuru,3,0,0,0,,
797,06-I-52-28,Kri-I-52-Kalidindi,Korukollu,5,0,0,0,,
798,06-I-52-28,Kri-I-52-Kalidindi,Kocherla,2,0,0,0,,
799,06-I-52-2,Kri-I-52-Kalidindi,Resseve forest area,,,,,,
800,06-I-52-29,Kri-I-52-Kruthivennu,Kruthivennu,8,0,0,0,,
801,06-I-52-29,Kri-I-52-Kruthivennu,Komallapudi,4,0,0,0,,
802,06-I-52-29,Kri-I-52-Kruthivennu,Endepalli,2,0,0,0,,
803,06-I-52-29,Kri-I-52-Kruthivennu,Cherukumilli,2,0,0,0,,
804,06-I-52-29,Kri-I-52-Kruthivennu,Neelipudi,2,0,0,0,,
805,06-I-52-29,Kri-I-52-Kruthivennu,Munipeda,4,0,0,0,,
806,06-I-52-29,Kri-I-52-Kruthivennu,Matlam,2,0,0,0,,
807,06-I-52-29,Kri-I-52-Kruthivennu,Garsapudi,3,0,0,0,,
808,06-I-52-29,Kri-I-52-Kruthivennu,Chandala,3,0,0,0,,
809,06-I-52-29,Kri-I-52-Kruthivennu,Tadivennu,2,0,0,0,,
810,06-I-52-29,Kri-I-52-Kruthivennu,Lakshmipuram,8,0,0,0,,
811,06-I-52-29,Kri-I-52-Kruthivennu,Chinagollapalem,3,0,0,0,,
812,06-I-52-29,Kri-I-52-Kruthivennu,Nidamarru,3,0,0,0,,
813,06-I-52-29,Kri-I-52-Kruthivennu,Entheru,3,0,0,0,,
814,06-I-52-29,Kri-I-52-Kruthivennu,Chinapandrika,9,0,0,0,,
815,06-I-52-29,Kri-I-52-Kruthivennu,Reserve forest area,,,,,,
816,06-I-52-30,Kri-I-52-Bantumilli,Pedathumidi,22,0,0,0,,
817,06-I-52-30,Kri-I-52-Bantumilli,Kanchadam,5,0,0,0,,
818,06-I-52-30,Kri-I-52-Bantumilli,Arthamuru,7,0,0,0,,
819,06-I-52-30,Kri-I-52-Bantumilli,Satuluru,6,0,0,0,,
820,06-I-52-30,Kri-I-52-Bantumilli,Barripadu,2,0,0,0,,
821,06-I-52-30,Kri-I-52-Bantumilli,Munjuluru,7,0,0,0,,
822,06-I-52-30,Kri-I-52-Bantumilli,Chinathumidi,4,0,0,0,,
823,06-I-52-30,Kri-I-52-Bantumilli,Amudalapalli,4,0,0,0,,
824,06-I-52-30,Kri-I-52-Bantumilli,Maddetipalli,3,0,0,0,,
825,06-I-52-30,Kri-I-52-Bantumilli,Ramavarapumudi,0,0,0,0,,
826,06-I-52-30,Kri-I-52-Bantumilli,Mulaparru,15,0,0,0,,
827,06-I-52-30,Kri-I-52-Bantumilli,Chorampudi,10,0,0,0,,
828,06-I-52-30,Kri-I-52-Bantumilli,Bantumilli,5,0,0,0,,
829,06-I-52-30,Kri-I-52-Bantumilli,Manimeswaram,6,0,0,0,,
830,06-I-52-30,Kri-I-52-Bantumilli,Korlapadu,4,0,0,0,,
831,06-I-52-30,Kri-I-52-Bantumilli,Malleswaram,8,0,0,0,,
832,06-I-52-30,Kri-I-52-Bantumilli,Narayanapuram,1,0,0,0,,
833,06-I-52-30,Kri-I-52-Bantumilli,Pedapandraka,0,0,0,0,,
834,06-I-52-30,Kri-I-52-Bantumilli,Penduru,8,0,0,0,,
835,06-I-52-31,Kri-I-52-Mudinepalli,Mudinepalli,0,0,0,0,,
836,06-I-52-31,Kri-I-52-Mudinepalli,Guraja,0,0,0,0,,
837,06-I-52-31,Kri-I-52-Mudinepalli,Chevuru,0,0,0,0,,
838,06-I-52-31,Kri-I-52-Mudinepalli,Kakaravada,0,0,0,0,,
839,06-I-52-31,Kri-I-52-Mudinepalli,Vadali,0,0,0,0,,
840,06-I-52-31,Kri-I-52-Mudinepalli,Komarru,0,0,0,0,,
841,06-I-52-31,Kri-I-52-Mudinepalli,Pedakamanapudi,0,0,0,0,,
842,06-I-52-31,Kri-I-52-Mudinepalli,Chinakamanapudi,0,0,0,0,,
843,06-I-52-31,Kri-I-52-Mudinepalli,Dakaram,0,0,0,0,,
844,06-I-52-31,Kri-I-52-Mudinepalli,Peyyeru,0,0,0,0,,
845,06-I-52-31,Kri-I-52-Mudinepalli,Peruru,0,0,0,0,,
846,06-I-52-31,Kri-I-52-Mudinepalli,Koduru,0,0,0,0,,
847,06-I-52-31,Kri-I-52-Mudinepalli,Chinapalaparru,0,0,0,0,,
848,06-I-52-31,Kri-I-52-Mudinepalli,Devaram,0,0,0,0,,
849,06-I-52-31,Kri-I-52-Mudinepalli,Madhavaram,0,0,0,0,,
850,06-I-52-31,Kri-I-52-Mudinepalli,Singarayapalem,0,0,0,0,,
851,06-I-52-31,Kri-I-52-Mudinepalli,Pedagonnuru,0,0,0,0,,
852,06-I-52-31,Kri-I-52-Mudinepalli,Gokinampadu,0,0,0,0,,
853,06-I-52-31,Kri-I-52-Mudinepalli,Devarapudi,0,0,0,0,,
854,06-I-52-31,Kri-I-52-Mudinepalli,Prodduvaka,0,0,0,0,,
855,06-I-52-31,Kri-I-52-Mudinepalli,Korraguntapalem,0,0,0,0,,
856,06-I-52-31,Kri-I-52-Mudinepalli,Edapalli,0,0,0,0,,
857,06-I-52-31,Kri-I-52-Mudinepalli,Alluru,0,0,0,0,,
858,06-I-52-31,Kri-I-52-Mudinepalli,Mulakapalli,0,0,0,0,,
859,06-I-52-31,Kri-I-52-Mudinepalli,Bommanampadu,0,0,0,0,,
860,06-I-52-31,Kri-I-52-Mudinepalli,Vadavalli,0,0,0,0,,
861,06-I-52-31,Kri-I-52-Mudinepalli,Vanuduru,0,0,0,0,,
862,06-I-52-31,Kri-I-52-Mudinepalli,Vutukuru,0,0,0,0,,
863,06-I-52-31,Kri-I-52-Mudinepalli,Vyavaka,0,0,0,0,,
864,06-I-52-31,Kri-I-52-Mudinepalli,Senkarshanapuram,0,0,0,0,,
865,06-I-52-31,Kri-I-52-Mudinepalli,Penumalli,0,0,0,0,,
866,06-I-52-31,Kri-I-52-Mudinepalli,Chigurukota,0,0,0,0,,
867,06-I-52-40,Kri-I-52-Gudlavalleru,Serikalvapudi,10,0,0,0,,
868,06-I-52-40,Kri-I-52-Gudlavalleru,Angaluru,6,0,0,0,,
869,06-I-52-40,Kri-I-52-Gudlavalleru,Cheruvupalli,0,0,0,0,,
870,06-I-52-40,Kri-I-52-Gudlavalleru,Vinnakota,18,0,0,0,,
871,06-I-52-40,Kri-I-52-Gudlavalleru,Puritipadu,5,0,0,0,,
872,06-I-52-40,Kri-I-52-Gudlavalleru,Chinnagonnuru,2,0,0,0,,
873,06-I-52-40,Kri-I-52-Gudlavalleru,Seridaggumilli,9,0,0,0,,
874,06-I-52-40,Kri-I-52-Gudlavalleru,Koorada,1,0,0,0,,
875,06-I-52-40,Kri-I-52-Gudlavalleru,Chandrala,5,0,0,0,,
876,06-I-52-40,Kri-I-52-Gudlavalleru,Gudlavalleru,11,0,0,0,,
877,06-I-52-40,Kri-I-52-Gudlavalleru,Vemugunta,0,0,0,0,,
878,06-I-52-40,Kri-I-52-Gudlavalleru,Penjendra,6,0,0,0,,
879,06-I-52-40,Kri-I-52-Gudlavalleru,Chitram,4,0,0,0,,
880,06-I-52-40,Kri-I-52-Gudlavalleru,Mamidikoolla,1,0,0,0,,
881,06-I-52-40,Kri-I-52-Gudlavalleru,Dokiparru,15,0,0,0,,
882,06-I-52-40,Kri-I-52-Gudlavalleru,Pesaramilli,2,0,0,0,,
883,06-I-52-40,Kri-I-52-Gudlavalleru,Kowtharam,15,0,0,0,,
884,06-I-52-40,Kri-I-52-Gudlavalleru,Vemavarappalem,2,0,0,0,,
885,06-I-52-40,Kri-I-52-Gudlavalleru,Vemavaram,3,0,0,0,,
886,06-I-52-40,Kri-I-52-Gudlavalleru,Venuthurumilli,5,0,0,0,,
887,06-I-52-40,Kri-I-52-Gudlavalleru,Nagavaram,2,0,0,0,,
888,06-I-52-40,Kri-I-52-Gudlavalleru,Vulavalapudi,5,0,0,0,,
889,06-I-52-40,Kri-I-52-Gudlavalleru,Vadlamannadu,13,0,0,0,,
890,06-I-52-40,Kri-I-52-Gudlavalleru,Gadepudi,0,0,0,0,,
891,06-I-52-41,Kri-I-52-Pedana,Pedana,0,0,0,0,,
892,06-I-52-41,Kri-I-52-Pedana,Singarayapalem,0,0,0,0,,
893,06-I-52-41,Kri-I-52-Pedana,Madaka,0,0,0,0,,
894,06-I-52-41,Kri-I-52-Pedana,Balliparru,0,0,0,0,,
895,06-I-52-41,Kri-I-52-Pedana,Kakarlamudi,0,0,0,0,,
896,06-I-52-41,Kri-I-52-Pedana,Nandamuru,0,0,0,0,,
897,06-I-52-41,Kri-I-52-Pedana,Jinjeru,0,0,0,0,,
898,06-I-52-41,Kri-I-52-Pedana,Chevendra,0,0,0,0,,
899,06-I-52-41,Kri-I-52-Pedana,Koppalli,0,0,0,0,,
900,06-I-52-41,Kri-I-52-Pedana,Mutcherla,0,0,0,0,,
901,06-I-52-41,Kri-I-52-Pedana,Mutchiligunta,0,0,0,0,,
902,06-I-52-41,Kri-I-52-Pedana,Guruvindagunta,0,0,0,0,,
903,06-I-52-41,Kri-I-52-Pedana,Kummaragunta,0,0,0,0,,
904,06-I-52-41,Kri-I-52-Pedana,Kongamcherla,0,0,0,0,,
905,06-I-52-41,Kri-I-52-Pedana,Kavipuram,0,0,0,0,,
906,06-I-52-41,Kri-I-52-Pedana,Serivatharlapalli,0,0,0,0,,
907,06-I-52-41,Kri-I-52-Pedana,Nandigama,0,0,0,0,,
908,06-I-52-41,Kri-I-52-Pedana,Konkepudi,0,0,0,0,,
909,06-I-52-41,Kri-I-52-Pedana,Kuduru,0,0,0,0,,
910,06-I-52-41,Kri-I-52-Pedana,Dhirisavalli,0,0,0,0,,
911,06-I-52-41,Kri-I-52-Pedana,Nadupuru,0,0,0,0,,
912,06-I-52-41,Kri-I-52-Pedana,Chennuru,0,0,0,0,,
913,06-I-52-41,Kri-I-52-Pedana,Vurivi,0,0,0,0,,
914,06-I-52-41,Kri-I-52-Pedana,Lankalakalavagunta,0,0,0,0,,
915,06-I-52-41,Kri-I-52-Pedana,Kamalapuram,0,0,0,0,,
916,06-I-52-41,Kri-I-52-Pedana,Pullapadu,0,0,0,0,,
917,06-I-52-41,Kri-I-52-Pedana,Chodavaram,0,0,0,0,,
918,06-I-52-41,Kri-I-52-Pedana,Nelakondapalli,0,0,0,0,,
919,06-I-52-41,Kri-I-52-Pedana,Penumilli,0,0,0,0,,
920,06-I-52-41,Kri-I-52-Pedana,Bahussenpalem,0,0,0,0,,
921,06-I-52-41,Kri-I-52-Pedana,Devarapalli,0,0,0,0,,
922,06-I-52-42,Kri-I-52-Guduru,Maddipatla,0,0,0,0,,
923,06-I-52-42,Kri-I-52-Guduru,Ramannapeta,0,0,0,0,,
924,06-I-52-42,Kri-I-52-Guduru,Mukkollu,0,0,0,0,,
925,06-I-52-42,Kri-I-52-Guduru,Jakamcharla,0,0,0,0,,
926,06-I-52-42,Kri-I-52-Guduru,Kalpatam,0,0,0,0,,
927,06-I-52-42,Kri-I-52-Guduru,Gurijepalli,0,0,0,0,,
928,06-I-52-42,Kri-I-52-Guduru,Gandram,0,0,0,0,,
929,06-I-52-42,Kri-I-52-Guduru,Lellagaruvu,0,0,0,0,,
930,06-I-52-42,Kri-I-52-Guduru,Ramanujavarthanapalli,0,0,0,0,,
931,06-I-52-42,Kri-I-52-Guduru,Kappaladoddi,0,0,0,0,,
932,06-I-52-42,Kri-I-52-Guduru,Akulamannadu,0,0,0,0,,
933,06-I-52-42,Kri-I-52-Guduru,Kankatava,0,0,0,0,,
934,06-I-52-42,Kri-I-52-Guduru,Pinagudurulanka,0,0,0,0,,
935,06-I-52-42,Kri-I-52-Guduru,Tarakaturu,0,0,0,0,,
936,06-I-52-42,Kri-I-52-Guduru,Kanchakoduru,0,0,0,0,,
937,06-I-52-42,Kri-I-52-Guduru,Chittiguduru,0,0,0,0,,
938,06-I-52-42,Kri-I-52-Guduru,Guduru,0,0,0,0,,
939,06-I-52-42,Kri-I-52-Guduru,Narikedalapalem,0,0,0,0,,
940,06-I-52-42,Kri-I-52-Guduru,Kokanarayanapalem,0,0,0,0,,
941,06-I-52-42,Kri-I-52-Guduru,Ramarajupalem,0,0,0,0,,
942,06-I-52-42,Kri-I-52-Guduru,Rayavaram,0,0,0,0,,
943,06-I-52-42,Kri-I-52-Guduru,Polavaram,0,0,0,0,,
944,06-I-52-42,Kri-I-52-Guduru,Idugullapalli,0,0,0,0,,
945,06-I-52-42,Kri-I-52-Guduru,Mallavolu,0,0,0,0,,
946,06-I-52-45,Kri-I-52-Machilipatnam,Machilipatnam,0,0,0,0,,
947,06-I-52-45,Kri-I-52-Machilipatnam,Chilakalapudi,0,0,0,0,,
948,06-I-52-45,Kri-I-52-Machilipatnam,Machavaram,0,0,0,0,,
949,06-I-52-45,Kri-I-52-Machilipatnam,S.N.Gollapalem,0,0,0,0,,
950,06-I-52-45,Kri-I-52-Machilipatnam,Bhogireddypalli,0,0,0,0,,
951,06-I-52-45,Kri-I-52-Machilipatnam,Pedayadara,0,0,0,0,,
952,06-I-52-45,Kri-I-52-Machilipatnam,Gokavaram,0,0,0,0,,
953,06-I-52-45,Kri-I-52-Machilipatnam,Thallapalem,0,0,0,0,,
954,06-I-52-45,Kri-I-52-Machilipatnam,Chinnapuram,0,0,0,0,,
955,06-I-52-45,Kri-I-52-Machilipatnam,Nelakurru,0,0,0,0,,
956,06-I-52-45,Kri-I-52-Machilipatnam,Pallethummalapalem,0,0,0,0,,
957,06-I-52-45,Kri-I-52-Machilipatnam,Kona,0,0,0,0,,
958,06-I-52-45,Kri-I-52-Machilipatnam,Polatithippa,0,0,0,0,,
